ID,선수명,데뷔년도,팀명,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,1차FA여부,2차FA여부
73750,윤규진,2003,한화,2008,3.76,42,5,2,1,12,0.714,69.33333333333333,64,3,41,6,47,33,29,1.51,0,0,0,1,299,1202,0.26,10,0,5,1,2,0,0,1,0,5,4,14,0,13,89,47,0.31,28.6,17.3,6.1,5.32,0.378,0.337,0.715,42,1,70.0,0,1,7,15,2,1.0,1.358,0.0,0.0339588919,0.140008533,0,249.0,0.0,1984,7,28,25,8938.746438746439,0.0,0.0
73750,윤규진,2003,한화,2009,7.26,32,1,4,0,0,0.2,53.333333333333336,70,9,37,4,46,53,43,2.01,0,0,0,0,265,990,0.318,13,3,3,1,2,8,0,3,0,1,11,0,0,8,68,37,0.367,30.9,18.6,7.76,6.24,0.424,0.527,0.951,32,3,53.333333333333336,1,0,2,7,0,0.8999999999999999,-0.277,0.0,0.030261348,0.170269881,0,302.3333333333333,0.0,1984,7,28,26,7525.78225390166,0.0,0.0
73750,윤규진,2003,한화,2010,3.38,47,1,2,0,4,0.333,58.66666666666666,57,3,36,5,45,28,22,1.59,0,0,0,1,269,1093,0.26,13,1,4,5,3,3,0,0,0,1,15,3,0,2,57,65,0.307,23.3,18.6,6.9,5.52,0.37,0.37,0.74,46,0,58.0,0,1,2,8,1,1.0,1.032,0.0,0.0527119939,0.222981875,0,361.0,0.0,1984,7,28,27,8347.498337151726,0.0,0.0
73750,윤규진,2003,한화,2014,4.63,43,7,2,9,3,0.778,72.0,69,11,31,1,73,39,37,1.39,0,0,0,3,311,1276,0.251,14,1,2,2,2,8,0,0,0,7,25,13,1,7,57,78,0.301,29.7,17.7,9.13,3.88,0.327,0.429,0.756,43,0,72.0,1,0,1,1,0,0.667,1.817,0.0,0.0700952381,0.300213598,0,452.0,0.0,1984,7,28,31,17921.4,0.0,0.0
73750,윤규진,2003,한화,2015,2.66,40,3,2,10,3,0.6,50.66666666666666,39,3,21,0,48,15,15,1.18,0,0,0,2,205,848,0.217,6,0,4,0,3,2,0,0,0,3,24,15,0,5,41,52,0.279,21.2,16.7,8.53,3.73,0.299,0.3,0.599,40,0,50.66666666666666,0,1,1,7,0,1.0,2.074,0.0,0.16089613,0.461109728,0,502.6666666666666,0.0,1984,7,28,32,17749.232445280777,0.0,0.0
73750,윤규진,2003,한화,2016,6.82,41,7,7,1,3,0.5,100.33333333333331,125,19,54,8,74,78,76,1.78,0,0,2,0,472,1819,0.316,16,2,9,6,3,4,0,16,4,3,4,4,0,10,84,118,0.344,44.4,18.1,6.64,4.84,0.404,0.511,0.915,41,16,100.33333333333331,1,0,6,14,2,0.952,0.235,0.0,0.12605753,0.587167258,0,603.0,0.0,1984,7,28,33,18435.441562226755,0.0,0.0
73750,윤규진,2003,한화,2017,5.22,36,8,7,0,2,0.533,119.0,138,19,44,4,93,71,69,1.53,0,0,6,0,526,2018,0.297,20,2,3,11,0,5,0,18,5,3,3,2,0,15,104,140,0.328,56.1,17.0,7.03,3.33,0.356,0.472,0.828,36,18,119.0,0,0,11,8,4,1.0,1.679,0.0,0.0583596215,0.64552688,0,722.0,0.0,1984,7,28,34,21195.021541407375,0.0,0.0
73750,윤규진,2003,한화,2018,5.89,18,2,6,0,0,0.25,84.0,99,14,30,6,81,63,55,1.54,0,0,4,0,381,1550,0.292,22,2,2,4,0,3,0,17,2,0,1,0,0,7,67,96,0.343,86.1,18.5,8.68,3.21,0.356,0.493,0.849,18,17,84.0,0,0,6,6,0,1.0,0.176,0.0,0.0281273131,0.673654193,0,806.0,0.0,1984,7,28,35,21114.163090128757,0.0,0.0
73750,윤규진,2003,한화,2019,10.38,3,0,0,0,0,0.0,4.333333333333333,6,0,1,0,1,5,5,1.62,0,0,0,0,20,74,0.333,2,1,0,1,0,0,0,0,0,0,1,0,0,0,5,7,0.333,24.7,17.1,2.08,2.08,0.35,0.556,0.906,3,0,4.333333333333333,0,0,0,0,0,0.0,-0.1,1.0,0.0280629706,0.701717164,0,810.3333333333334,0.0,1984,7,28,36,25000.0,1.0,0.0
73801,송은범,2003,SK,2003,6.78,45,6,5,4,7,0.545,71.66666666666667,89,10,41,8,50,59,54,1.81,0,0,0,0,341,1361,0.313,18,1,5,3,1,5,0,6,1,5,8,11,0,6,79,69,0.348,30.2,19.0,6.28,5.15,0.411,0.489,0.9,43,6,70.0,1,0,6,10,1,0.9409999999999998,-0.417,0.0,0.222222222,0.222222222,0,71.66666666666667,0.0,1984,3,17,20,4418.909891146305,0.0,0.0
73801,송은범,2003,SK,2004,5.19,27,2,5,0,1,0.286,59.0,65,11,32,5,32,38,34,1.64,0,0,0,0,271,1066,0.286,8,1,6,1,1,7,1,6,1,1,7,1,0,7,80,51,0.292,39.5,18.1,4.88,4.88,0.385,0.476,0.861,27,6,59.0,1,0,4,14,1,0.947,-0.052,0.0,0.0242424242,0.246464646,0,130.66666666666669,0.0,1984,3,17,21,4300.443628575799,0.0,0.0
73801,송은범,2003,SK,2005,0.0,4,1,0,0,0,1.0,4.666666666666667,2,0,1,0,3,0,0,0.64,0,0,0,0,18,59,0.118,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,5,0.143,14.8,12.6,5.79,1.93,0.167,0.118,0.285,4,0,4.666666666666667,0,0,0,0,0,0.0,0.24,0.0,0.0,0.246464646,0,135.33333333333334,0.0,1984,3,17,22,3548.9638662377497,0.0,0.0
73801,송은범,2003,SK,2006,4.55,25,4,3,0,0,0.571,61.333333333333336,69,5,33,7,34,37,31,1.66,0,0,0,0,292,1095,0.279,12,1,4,1,3,4,0,9,3,1,3,0,0,6,85,60,0.306,43.8,17.9,4.99,4.84,0.378,0.397,0.775,25,9,61.333333333333336,0,0,4,16,0,1.0,0.066,0.0,0.0190311419,0.265495788,0,196.66666666666669,0.0,1984,3,17,23,4102.194929166413,0.0,0.0
73801,송은범,2003,SK,2007,3.01,24,6,3,0,2,0.667,71.66666666666667,68,5,32,2,33,29,24,1.4,0,0,4,0,299,1083,0.262,6,1,4,1,1,3,0,12,6,0,3,2,0,13,77,83,0.283,45.1,15.1,4.14,4.02,0.346,0.35,0.696,24,12,71.66666666666667,0,0,5,7,1,1.0,1.217,0.0,0.0464767616,0.31197255,0,268.33333333333337,0.0,1984,3,17,24,8572.822639668213,0.0,0.0
73801,송은범,2003,SK,2008,3.77,27,8,6,0,0,0.571,114.66666666666669,129,6,34,3,77,56,48,1.42,0,0,6,0,491,1926,0.29,13,3,6,3,0,2,0,21,7,1,2,0,0,14,149,93,0.337,71.3,16.8,6.04,2.67,0.342,0.373,0.715,27,21,114.66666666666669,2,1,6,18,0,0.923,2.439,0.0,0.054512958,0.366485508,0,383.00000000000006,0.0,1984,3,17,25,11918.328584995252,0.0,0.0
73801,송은범,2003,SK,2009,3.13,31,12,3,0,0,0.8,149.33333333333334,155,17,49,5,103,59,52,1.37,1,0,12,0,637,2468,0.269,23,3,4,3,0,4,0,29,12,0,1,0,0,16,187,134,0.301,79.6,16.5,6.21,2.95,0.33,0.408,0.738,31,29,149.33333333333334,1,0,14,17,3,0.969,4.156,0.0,0.328748281,0.695233789,0,532.3333333333334,0.0,1984,3,17,26,17367.189816696136,0.0,0.0
73801,송은범,2003,SK,2010,2.3,44,8,5,8,4,0.615,125.0,103,12,48,6,91,38,32,1.21,0,0,7,0,519,1988,0.226,9,3,7,3,7,5,0,18,6,2,18,13,3,13,163,101,0.256,45.2,15.9,6.55,3.46,0.307,0.338,0.645,44,18,125.0,2,0,12,20,1,0.941,4.204,0.0,0.115355233,0.810589022,0,657.3333333333334,0.0,1984,3,17,27,24485.995122311728,0.0,0.0
73801,송은범,2003,SK,2011,3.43,38,8,8,1,4,0.5,78.66666666666667,71,10,45,2,55,34,30,1.47,0,0,2,2,343,1383,0.249,9,0,8,3,3,5,0,11,3,5,7,7,0,4,86,76,0.274,36.4,17.6,6.29,5.15,0.352,0.386,0.738,38,11,78.66666666666667,0,0,16,7,1,1.0,1.042,0.0,0.241748439,1.052337461,0,736.0,0.0,1984,3,17,28,26140.16055543502,0.0,0.0
73801,송은범,2003,SK,2012,4.15,20,8,3,0,0,0.727,97.66666666666669,98,6,44,2,72,45,45,1.45,0,0,6,0,413,1647,0.276,16,2,8,4,0,4,0,19,8,0,1,0,0,11,104,85,0.327,82.4,16.9,6.63,4.05,0.356,0.383,0.739,20,19,97.66666666666669,0,0,8,14,3,1.0,1.549,0.0,0.239631336,1.291968797,0,833.6666666666667,0.0,1984,3,17,29,25804.503916449084,0.0,0.0
73801,송은범,2003,KIA,2013,7.35,41,1,7,5,6,0.125,49.0,71,4,27,0,29,41,40,2.0,0,0,1,3,240,934,0.351,15,2,6,5,1,9,0,4,0,1,18,16,1,2,52,55,0.385,22.8,19.1,5.33,4.96,0.419,0.505,0.924,41,4,49.0,0,0,6,6,0,1.0,-0.112,0.0,0.120021529,1.411990326,0,882.6666666666667,0.0,1984,3,17,30,31849.58408024331,0.0,0.0
73801,송은범,2003,KIA,2014,7.32,27,4,8,0,0,0.333,78.66666666666667,114,11,43,5,60,73,64,2.0,0,0,3,0,390,1544,0.344,16,5,6,5,0,12,0,11,3,1,2,1,0,7,106,56,0.389,57.2,19.6,6.86,4.92,0.422,0.523,0.945,27,11,78.66666666666667,0,0,5,9,0,1.0,0.148,1.0,0.272380952,1.684371278,0,961.3333333333334,0.0,1984,3,17,31,89607.0,1.0,0.0
73801,송은범,2003,한화,2015,7.04,33,2,9,4,1,0.182,70.33333333333333,103,10,30,4,48,59,55,1.89,0,0,0,1,341,1318,0.343,22,2,4,3,0,11,1,14,1,1,9,8,2,6,80,72,0.38,39.9,18.7,6.14,3.84,0.407,0.53,0.937,33,14,70.33333333333333,0,0,6,8,0,1.0,-0.529,0.0,0.348268839,2.032640117,0,1031.6666666666667,0.0,1984,3,17,32,88746.16222640389,1.0,0.0
73801,송은범,2003,한화,2016,6.42,30,2,11,0,1,0.154,122.0,159,13,49,5,85,95,87,1.7,0,0,4,0,562,2176,0.321,21,1,5,7,1,11,0,27,2,0,0,0,0,9,155,104,0.36,72.5,17.8,6.27,3.61,0.382,0.446,0.828,30,27,122.0,1,2,10,15,3,0.962,0.4,0.0,0.150592217,2.183232334,0,1153.6666666666667,0.0,1984,3,17,33,87056.25182162634,1.0,0.0
73801,송은범,2003,한화,2017,6.51,13,0,4,1,0,0.0,37.333333333333336,45,4,23,3,15,30,27,1.82,0,0,2,1,177,643,0.304,4,0,2,1,1,1,0,6,0,0,4,3,0,4,49,40,0.315,49.5,17.2,3.62,5.54,0.406,0.412,0.818,13,6,37.333333333333336,0,0,5,6,1,1.0,-0.036,0.0,0.0670347003,2.250267034,0,1191.0,0.0,1984,3,17,34,85789.37290569651,1.0,0.0
73801,송은범,2003,한화,2018,2.5,68,7,4,1,10,0.636,79.33333333333333,77,2,33,5,61,29,22,1.39,0,0,0,3,341,1289,0.257,9,1,1,2,2,8,0,0,0,7,7,19,0,11,120,44,0.314,19.0,16.2,6.92,3.74,0.338,0.313,0.651,68,0,79.33333333333333,2,1,5,19,2,0.923,2.928,0.0,0.0688378979,2.319104932,0,1270.3333333333333,0.0,1984,3,17,35,45244.63519313305,0.0,0.0
73801,송은범,2003,LG,2019,5.25,63,2,6,1,9,0.25,60.0,80,6,23,3,36,38,35,1.72,0,0,0,0,281,966,0.328,5,2,8,3,4,3,0,0,0,2,11,14,1,5,75,56,0.361,15.3,16.1,5.4,3.45,0.388,0.439,0.827,63,0,60.0,2,0,4,10,1,0.875,-0.362,1.0,0.117043121,2.436148053,0,1330.3333333333333,0.0,1984,3,17,36,50000.0,0.0,1.0
74167,심수창,2000,LG,2004,4.55,16,2,1,1,1,0.667,29.666666666666668,41,8,7,3,18,20,15,1.62,0,0,0,0,136,505,0.336,6,0,2,1,0,1,0,2,0,2,7,5,0,3,38,26,0.34,31.6,17.0,5.46,2.12,0.383,0.582,0.965,16,2,29.666666666666668,1,0,2,5,2,0.875,-0.113,0.0,0.0121212121,0.0121212121,0,29.666666666666668,0.0,1981,2,9,24,3494.1104482178366,0.0,0.0
74167,심수창,2000,LG,2005,4.22,19,0,1,0,1,0.0,32.0,33,1,17,1,21,18,15,1.56,0,0,0,0,144,528,0.268,6,0,2,1,2,2,0,1,0,0,5,1,0,1,41,29,0.314,27.8,16.5,5.91,4.78,0.359,0.341,0.7,19,1,32.0,1,1,1,3,0,0.8,0.422,0.0,0.0252707581,0.0373919702,0,61.66666666666667,0.0,1981,2,9,25,3943.2931847086106,0.0,0.0
74167,심수창,2000,LG,2006,4.38,29,10,9,0,0,0.526,135.66666666666666,147,17,52,8,56,73,66,1.47,0,0,10,0,595,2182,0.286,19,4,17,4,2,5,1,24,10,0,1,1,0,19,175,140,0.292,75.2,16.1,3.71,3.45,0.358,0.438,0.796,29,24,135.66666666666666,1,0,10,21,1,0.969,0.309,0.0,0.102076125,0.139468095,0,197.3333333333333,0.0,1981,2,9,26,7050.647534504773,0.0,0.0
74167,심수창,2000,LG,2007,4.31,56,3,5,2,10,0.375,77.33333333333333,83,4,40,0,47,39,37,1.59,0,0,1,1,347,1316,0.276,12,2,5,1,0,6,0,3,0,3,17,14,1,6,91,81,0.315,23.5,17.0,5.47,4.66,0.36,0.369,0.729,54,3,78.0,0,1,2,11,1,1.0,1.084,0.0,0.0584707646,0.19793886,0,274.66666666666663,0.0,1981,2,9,27,9062.698219077825,0.0,0.0
74167,심수창,2000,LG,2008,5.16,16,6,5,0,0,0.545,66.33333333333333,97,4,22,4,20,42,38,1.79,0,0,2,0,315,1114,0.343,20,2,6,0,0,5,1,14,6,0,0,0,0,7,106,60,0.359,69.6,16.8,2.71,2.98,0.398,0.47,0.868,16,14,66.33333333333333,0,0,6,8,2,1.0,0.535,0.0,0.0428954424,0.240834302,0,340.99999999999994,0.0,1981,2,9,28,8342.830009496676,0.0,0.0
74167,심수창,2000,LG,2009,5.31,21,6,12,0,0,0.333,122.0,143,21,57,7,57,74,72,1.64,0,0,10,0,550,2007,0.301,28,1,8,3,0,7,0,21,6,0,0,0,0,19,178,100,0.305,95.6,16.5,4.2,4.2,0.382,0.497,0.879,21,21,122.0,1,1,11,25,2,0.973,1.11,0.0,0.156808803,0.397643105,0,463.0,0.0,1981,2,9,29,8104.688581124864,0.0,0.0
74167,심수창,2000,LG,2010,7.57,12,0,4,0,1,0.0,35.666666666666664,58,3,15,4,7,30,30,2.05,0,0,1,0,174,597,0.384,9,1,2,2,1,1,0,6,0,0,1,1,0,9,52,36,0.385,49.8,16.7,1.77,3.79,0.448,0.517,0.965,12,6,35.666666666666664,0,1,2,11,2,1.0,-0.09,0.0,0.0168067227,0.414449828,0,498.6666666666666,0.0,1981,2,9,30,7790.998448008278,0.0,0.0
74167,심수창,2000,우리/히어로즈/넥센/키움,2011,5.01,28,2,13,0,0,0.133,109.66666666666669,138,12,42,6,52,67,61,1.64,1,0,9,0,498,1858,0.316,28,1,12,1,0,6,0,21,2,0,2,0,0,12,138,110,0.337,66.4,16.9,4.27,3.45,0.383,0.467,0.85,28,21,109.0,1,1,8,16,2,0.96,1.264,0.0,0.20249777,0.616947598,0,608.3333333333333,0.0,1981,2,9,31,7079.626817096984,0.0,0.0
74167,심수창,2000,롯데,2014,9.15,11,0,0,2,0,0.0,19.666666666666668,24,7,8,0,14,20,20,1.63,0,0,0,0,89,335,0.3,5,1,1,0,0,1,0,0,0,0,10,2,0,2,28,14,0.288,30.5,17.0,6.41,3.66,0.364,0.65,1.014,11,0,19.666666666666668,0,0,2,5,0,1.0,-0.116,0.0,0.0175238095,0.681212685,0,668.6666666666665,0.0,1981,2,9,34,5798.1,0.0,0.0
74167,심수창,2000,롯데,2015,6.01,39,4,6,5,3,0.4,73.33333333333333,99,9,29,3,76,56,49,1.75,0,0,1,2,340,1291,0.326,14,0,2,2,4,14,0,6,0,4,16,8,0,11,69,62,0.407,33.1,17.6,9.33,3.56,0.388,0.461,0.849,39,6,73.33333333333333,0,0,1,6,0,1.0,-0.148,1.0,0.188730482,0.869943167,0,741.9999999999999,0.0,1981,2,9,35,33932.35614538973,1.0,0.0
74167,심수창,2000,한화,2016,5.96,66,5,5,2,6,0.5,113.33333333333331,138,14,58,4,76,86,75,1.73,0,0,0,0,529,2029,0.307,23,1,12,6,2,6,0,10,1,4,10,6,0,13,122,119,0.34,30.7,17.9,6.04,4.61,0.387,0.457,0.844,66,10,113.33333333333331,4,0,3,16,2,0.826,0.372,0.0,0.0972927242,0.967235891,0,855.3333333333333,0.0,1981,2,9,36,33286.21393179831,1.0,0.0
74167,심수창,2000,한화,2017,4.74,48,3,1,2,2,0.75,57.0,71,8,22,2,54,32,30,1.63,0,0,0,2,260,999,0.307,13,3,4,1,1,4,0,0,0,3,15,10,0,3,45,62,0.371,20.8,17.5,8.53,3.47,0.371,0.494,0.865,48,0,57.0,0,0,3,3,0,1.0,1.016,0.0,0.0410094637,1.008245354,0,912.3333333333331,0.0,1981,2,9,37,32801.81905217808,1.0,0.0
74167,심수창,2000,한화,2018,15.43,3,0,0,0,0,0.0,2.333333333333333,7,2,0,0,2,4,4,3.0,0,0,0,1,13,51,0.583,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3,0.556,17.0,21.9,7.71,0.0,0.538,1.083,1.621,3,0,2.333333333333333,0,0,0,0,0,0.0,-0.202,0.0,0.0473723168,1.055617671,0,914.6666666666666,0.0,1981,2,9,38,32676.680972818314,1.0,0.0
74359,오주원,2004,현대,2004,3.99,30,10,9,0,0,0.526,149.0,135,16,53,5,113,71,66,1.26,1,0,12,0,625,2540,0.241,28,1,5,2,0,5,1,25,10,0,2,0,0,11,156,158,0.275,84.7,17.0,6.83,3.2,0.311,0.38,0.691,30,25,149.0,0,2,11,22,1,1.0,3.198,0.0,0.0,0.0,1,149.0,0.0,1985,3,31,20,6719.443169649686,0.0,0.0
74359,오주원,2004,현대,2005,6.01,22,1,11,0,0,0.083,70.33333333333333,79,5,44,2,37,57,47,1.75,0,0,3,0,327,1276,0.296,22,0,11,3,0,1,0,18,1,0,0,0,0,12,89,65,0.325,58.0,18.1,4.73,5.63,0.396,0.434,0.83,22,18,69.66666666666667,1,0,2,14,0,0.9409999999999998,0.057,0.0,0.0,0.0,0,219.3333333333333,0.0,1985,3,31,21,5257.724246278148,0.0,0.0
74359,오주원,2004,우리/히어로즈/넥센/키움,2010,2.38,69,1,1,0,9,0.5,45.333333333333336,39,4,15,2,28,15,12,1.19,0,0,0,1,187,725,0.238,8,0,5,1,0,2,0,0,0,1,1,7,0,6,48,50,0.263,10.5,16.0,5.56,2.98,0.308,0.36,0.668,69,0,45.333333333333336,3,1,4,8,2,0.8,1.086,0.0,0.0,0.0,0,317.99999999999994,0.0,1985,3,31,26,7234.498558864829,0.0,0.0
74359,오주원,2004,우리/히어로즈/넥센/키움,2011,3.53,64,2,2,1,20,0.5,43.333333333333336,38,4,18,1,29,19,17,1.29,0,0,0,0,178,688,0.252,6,1,5,3,0,2,0,0,0,2,4,20,0,6,45,42,0.281,10.8,15.9,6.02,3.74,0.329,0.384,0.713,64,0,43.333333333333336,1,0,2,9,0,0.917,0.782,0.0,0.0,0.0,0,361.33333333333326,0.0,1985,3,31,27,9802.560208288132,0.0,0.0
74359,오주원,2004,우리/히어로즈/넥센/키움,2012,5.19,26,1,3,1,4,0.25,26.0,26,6,13,1,18,15,15,1.5,0,0,0,2,113,461,0.271,5,0,2,1,0,1,0,0,0,1,5,10,0,3,30,23,0.274,17.7,17.7,6.23,4.5,0.36,0.51,0.87,26,0,26.0,0,2,1,8,0,1.0,-0.104,0.0,0.0,0.0,0,387.33333333333326,0.0,1985,3,31,28,9676.688968668406,0.0,0.0
74359,오주원,2004,우리/히어로즈/넥센/키움,2013,2.4,10,4,0,0,1,1.0,41.333333333333336,28,1,18,1,31,13,11,1.11,0,0,1,0,169,679,0.189,1,0,0,2,1,3,1,7,4,0,0,1,0,3,34,57,0.229,67.9,16.4,6.75,3.92,0.278,0.216,0.494,10,7,41.333333333333336,0,0,3,2,0,1.0,1.376,0.0,0.0,0.0,0,428.6666666666666,0.0,1985,3,31,29,9554.875224072992,0.0,0.0
74359,오주원,2004,우리/히어로즈/넥센/키움,2014,6.45,21,5,6,0,0,0.455,74.0,99,14,33,3,31,59,53,1.78,0,0,1,0,341,1301,0.333,22,2,5,3,0,2,0,14,4,1,1,0,0,12,78,92,0.333,62.0,17.6,3.77,4.01,0.402,0.562,0.964,21,14,74.0,3,2,7,15,2,0.8800000000000001,0.251,0.0,0.000761904762,0.000761904762,0,502.6666666666666,0.0,1985,3,31,30,11596.2,0.0,0.0
74359,오주원,2004,우리/히어로즈/넥센/키움,2015,9.33,9,0,2,0,0,0.0,18.33333333333333,31,4,12,1,11,19,19,2.35,0,0,0,0,96,377,0.392,6,0,3,1,0,3,0,4,0,0,3,0,0,3,15,23,0.415,41.9,20.6,5.4,5.89,0.473,0.62,1.093,9,4,18.33333333333333,0,0,1,2,0,1.0,-0.429,0.0,0.0,0.000761904762,0,520.9999999999999,0.0,1985,3,31,31,9187.837971674757,0.0,0.0
74359,오주원,2004,우리/히어로즈/넥센/키움,2016,4.41,55,3,2,2,7,0.6,51.0,50,3,17,4,40,25,25,1.31,0,0,0,0,220,808,0.259,7,1,4,2,0,0,0,0,0,3,11,14,1,4,56,49,0.309,14.7,15.8,7.06,3.0,0.329,0.352,0.681,55,0,51.0,0,0,4,6,0,1.0,1.093,0.0,0.0126903553,0.0134522601,0,571.9999999999999,0.0,1985,3,31,32,12290.294374817837,0.0,0.0
74359,오주원,2004,우리/히어로즈/넥센/키움,2017,4.76,57,2,7,1,18,0.222,73.66666666666667,96,10,15,2,56,44,39,1.51,0,0,0,1,329,1141,0.312,22,1,2,2,1,6,0,3,0,2,11,18,0,7,66,92,0.352,20.0,15.5,6.84,1.83,0.346,0.487,0.833,57,3,73.66666666666667,2,0,2,3,0,0.714,1.027,0.0,0.0181388013,0.0315910614,0,645.6666666666665,0.0,1985,3,31,33,15139.301101005267,0.0,0.0
74359,오주원,2004,우리/히어로즈/넥센/키움,2018,6.19,61,3,6,1,15,0.333,52.333333333333336,61,8,13,1,36,37,36,1.41,0,0,0,3,226,820,0.298,11,0,5,2,3,1,0,0,0,3,11,24,0,3,50,60,0.325,13.4,15.7,6.19,2.24,0.339,0.468,0.807,61,0,52.333333333333336,0,0,3,10,1,1.0,0.129,0.0,0.0236861584,0.0552772198,0,697.9999999999999,0.0,1985,3,31,34,15081.545064377684,0.0,0.0
74359,오주원,2004,우리/히어로즈/넥센/키움,2019,2.32,57,3,3,18,3,0.5,54.333333333333336,54,1,7,3,41,17,14,1.12,0,0,0,2,223,797,0.261,7,0,3,3,0,1,0,0,0,3,34,25,0,3,50,65,0.315,14.0,14.7,6.79,1.16,0.291,0.309,0.6,57,0,54.333333333333336,0,0,4,14,2,1.0,1.602,1.0,0.0629705681,0.118247788,0,752.3333333333333,0.0,1985,3,31,35,35000.0,1.0,0.0
74454,윤성환,2004,삼성,2007,1.04,36,3,0,0,8,1.0,43.333333333333336,24,2,17,1,43,6,5,0.95,0,0,0,0,170,725,0.161,6,0,3,0,0,2,0,0,0,3,3,8,0,0,41,41,0.212,20.1,16.7,8.93,3.53,0.251,0.242,0.493,36,0,43.333333333333336,1,0,0,9,0,0.8999999999999999,1.835,0.0,0.0974512744,0.224724001,0,110.33333333333334,0.0,1981,10,8,27,8572.822639668213,0.0,0.0
74454,윤성환,2004,삼성,2008,3.92,35,10,11,0,2,0.476,135.33333333333334,132,8,45,7,102,66,59,1.31,0,0,7,0,580,2241,0.256,24,3,5,7,0,3,0,24,8,2,4,1,0,7,121,168,0.3,64.0,16.6,6.78,2.99,0.32,0.36,0.68,34,24,135.66666666666666,0,1,5,17,1,1.0,2.976,0.0,0.0884718499,0.313195851,0,245.66666666666669,0.0,1981,10,8,28,13110.161443494777,0.0,0.0
74454,윤성환,2004,삼성,2009,4.32,30,14,5,0,0,0.737,166.66666666666666,163,19,34,10,131,83,80,1.18,2,0,15,0,690,2654,0.257,29,4,6,6,0,3,0,28,13,1,2,0,0,6,143,203,0.294,88.5,15.9,7.07,1.84,0.303,0.405,0.708,30,28,166.66666666666666,0,0,11,20,1,1.0,4.597,0.0,0.185694635,0.498890486,0,412.33333333333337,0.0,1981,10,8,29,20840.627780035364,0.0,0.0
74454,윤성환,2004,삼성,2010,5.91,28,3,6,0,1,0.333,80.66666666666667,104,12,19,2,54,55,53,1.52,0,0,4,0,363,1364,0.309,23,4,1,4,0,1,0,14,3,0,3,1,0,5,77,106,0.335,48.7,16.9,6.02,2.12,0.345,0.507,0.852,28,14,80.66666666666667,0,1,3,12,0,1.0,0.85,0.0,0.0443086325,0.543199119,0,493.00000000000006,0.0,1981,10,8,30,16694.996674303453,0.0,0.0
74454,윤성환,2004,삼성,2011,3.54,24,14,5,0,0,0.737,137.33333333333334,151,8,30,3,83,62,54,1.32,0,0,11,0,584,2196,0.282,24,3,12,3,0,4,0,23,13,1,0,0,0,8,130,175,0.319,91.5,16.0,5.44,1.97,0.322,0.382,0.704,24,23,137.33333333333334,0,0,4,17,1,1.0,3.524,0.0,0.366636931,0.90983605,0,630.3333333333334,0.0,1981,10,8,31,27229.33391191148,0.0,0.0
74454,윤성환,2004,삼성,2012,2.84,19,9,6,0,0,0.6,114.0,112,6,26,4,81,36,36,1.21,1,0,13,0,469,1733,0.264,21,1,12,3,0,5,0,19,9,0,1,0,0,10,114,120,0.312,91.2,15.2,6.39,2.05,0.311,0.361,0.672,19,19,114.0,0,1,4,21,3,1.0,3.314,0.0,0.324555629,1.234391679,0,744.3333333333334,0.0,1981,10,8,32,32255.629895561357,0.0,0.0
74454,윤성환,2004,삼성,2013,3.27,27,13,8,0,0,0.619,170.66666666666666,167,16,37,4,122,69,62,1.2,1,1,17,0,702,2749,0.259,40,2,9,6,0,4,0,27,13,0,1,0,0,14,168,195,0.294,101.8,16.1,6.43,1.95,0.3,0.401,0.701,27,27,170.66666666666666,1,1,7,18,2,0.962,4.279,0.0,0.0990312164,1.333422895,0,915.0,0.0,1981,10,8,33,47774.37612036496,0.0,0.0
74454,윤성환,2004,삼성,2014,4.39,28,12,7,0,0,0.632,170.33333333333334,196,18,37,8,133,87,83,1.37,1,1,13,0,728,2807,0.295,30,4,12,6,0,4,0,28,12,0,1,0,0,11,144,198,0.342,100.3,16.5,7.03,1.95,0.337,0.433,0.77,28,28,170.33333333333334,0,1,8,15,0,1.0,4.666,1.0,0.248,1.581422895,0,1085.3333333333333,0.0,1981,10,8,34,210840.0,1.0,0.0
74454,윤성환,2004,삼성,2015,3.76,30,17,8,0,0,0.68,194.0,199,27,30,10,164,86,81,1.18,3,1,17,0,809,3042,0.264,34,4,8,6,0,1,0,30,17,0,3,0,0,11,156,241,0.302,101.4,15.7,7.61,1.39,0.299,0.427,0.726,30,30,194.0,1,0,6,16,1,0.957,3.909,0.0,0.455532926,2.036955821,0,1279.3333333333333,0.0,1981,10,8,35,208814.49935624446,1.0,0.0
