ID,선수명,데뷔년도,팀명,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),포지션(수비),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,1차FA여부,2차FA여부,3차FA여부
77463,채태인,2007,우리/히어로즈/넥센/키움,2017,0.322,109,384,342,46,110,23,1,12,171,62,0,3,34,2,5,94,9,0.5,0.388,0.888,28,0.317,0.333,36,76,65,4,3.89,0.178,60.8,0.3,109,1,0,1,0.0,3,1,1루수,63,59,487.3333333333333,6,0,472,26,38,0,0,0,0.988,0.0,1.684,1.0,0.0619251993,1.910982066,0,3609,0.0,1982,10,11,36,40371.469602680714,1.0,0.0,0.0
77463,채태인,2007,롯데,2018,0.293,130,420,376,44,110,18,0,15,173,75,1,4,34,3,5,107,10,0.46,0.356,0.816,30,0.328,0.429,33,96,67,3,3.81,0.168,59.1,0.275,130,0,0,0,0.0,4,0,1루수,99,78,696.3333333333334,4,0,630,52,62,0,0,0,0.994,0.0,0.438,0.0,0.0861244019,1.997106468,0,4029,0.0,1982,10,11,37,40217.45350500716,1.0,0.0,0.0
77463,채태인,2007,롯데,2019,0.251,59,182,167,11,42,11,0,5,68,29,0,2,11,1,2,45,5,0.407,0.302,0.709,10,0.255,0.182,16,39,43,1,3.63,0.156,19.7,0.238,59,0,0,0,0.0,0,0,1루수,53,45,342.3333333333333,1,0,338,25,30,0,0,0,0.997,0.0,0.054,0.0,0.0883140054,2.085420473,0,4211,0.0,1982,10,11,38,10000.0,0.0,0.0,0.0
77532,손아섭,2007,롯데,2007,0.167,4,6,6,2,1,1,0,0,2,1,0,0,0,0,0,1,0,0.333,0.167,0.5,0,0.5,0.0,1,2,2,0,3.33,0.167,0.3,0.158,4,0,0,0,0.0,0,0,우익수,2,0,7.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.033,0.0,0.0,0.0,0,6,0.0,1988,3,18,20,2571.846791900464,0.0,0.0,0.0
77532,손아섭,2007,롯데,2008,0.303,80,250,218,31,66,11,1,3,88,17,2,0,28,0,2,35,4,0.404,0.387,0.791,17,0.265,0.25,15,75,42,0,3.95,0.101,33.0,0.275,80,5,2,3,40.0,0,0,우익수,47,34,306.3333333333333,1,0,68,5,2,0,0,0,0.9727801958650708,0.0,1.172,0.0,0.00376293509,0.00376293509,0,256,0.0,1988,3,18,21,4767.331433998101,0.0,0.0,0.0
77532,손아섭,2007,롯데,2009,0.186,34,96,86,11,16,4,0,3,29,4,1,0,9,0,0,16,3,0.337,0.263,0.6,3,0.214,0.0,7,41,13,0,3.91,0.151,7.1,0.203,34,2,1,1,50.0,0,0,좌익수,27,24,187.3333333333333,1,0,40,3,0,0,0,0,0.9613540925266904,0.0,-0.322,0.0,0.0449197861,0.0486827212,0,352,0.0,1988,3,18,22,4631.250617785637,0.0,0.0,0.0
77532,손아섭,2007,롯데,2010,0.306,121,487,422,85,129,23,0,11,185,47,9,5,50,0,1,82,2,0.438,0.377,0.815,37,0.309,0.1,34,132,84,0,3.98,0.133,72.1,0.279,121,8,6,2,75.0,0,0,좌익수,121,101,844.3333333333333,4,0,154,11,1,0,0,0,0.9753714962495064,0.0,2.849,0.0,0.0990639626,0.147746684,0,839,0.0,1988,3,18,23,8903.998226295174,0.0,0.0,0.0
77532,손아섭,2007,롯데,2011,0.326,116,492,442,79,144,25,5,15,224,83,1,4,43,1,2,80,6,0.507,0.385,0.892,40,0.327,0.0,45,143,79,0,3.79,0.181,82.4,0.3,116,17,13,4,76.5,0,0,우익수,109,109,930.3333333333334,7,0,206,17,5,0,0,0,0.97,0.0,4.928,0.0,0.16824085,0.315987534,1,1331,0.0,1988,3,18,24,14159.253634193969,0.0,0.0,0.0
77532,손아섭,2007,롯데,2012,0.314,132,556,503,61,158,26,0,5,199,58,2,4,41,4,6,79,7,0.396,0.37,0.766,43,0.333,0.5,31,174,96,0,3.72,0.082,72.5,0.266,132,15,10,5,66.7,0,0,우익수,131,129,1120.6666666666667,3,0,276,13,7,0,0,0,0.99,0.0,3.586,0.0,0.408111534,0.724099068,1,1887,0.0,1988,3,18,25,22578.94092689295,0.0,0.0,0.0
77532,손아섭,2007,롯데,2013,0.345,128,568,498,83,172,23,4,11,236,69,0,3,64,6,3,88,9,0.474,0.421,0.895,49,0.313,1.0,38,152,89,0,3.9,0.129,97.8,0.308,128,43,36,7,83.7,0,0,우익수,124,124,1096.6666666666667,8,0,236,11,3,0,0,0,0.969,0.0,6.037,0.0,0.282705807,1.006804875,1,2455,0.0,1988,3,18,26,42466.11210699107,0.0,0.0,0.0
77532,손아섭,2007,롯데,2014,0.362,122,570,483,105,175,25,3,18,260,80,0,2,80,7,5,78,7,0.538,0.456,0.994,54,0.336,0.0,46,157,75,5,4.09,0.176,110.5,0.34,122,13,10,3,76.9,0,0,우익수,121,120,1040.3333333333333,4,0,232,15,2,0,0,0,0.984,0.0,6.852,0.0,0.186720936,1.193525811,1,3025,0.0,1988,3,18,27,63252.0,0.0,0.0,0.0
77532,손아섭,2007,롯데,2015,0.317,116,517,445,86,141,28,1,13,210,54,0,3,68,3,1,96,6,0.472,0.406,0.878,39,0.354,0.0,42,144,67,7,4.15,0.155,83.4,0.301,116,17,11,6,64.7,7,1,우익수,113,109,956.3333333333334,8,0,196,6,3,0,0,0,0.962,0.0,4.017,0.0,0.25119197,1.444717781,0,3542,0.0,1988,3,18,28,62644.34980687334,0.0,0.0,0.0
77532,손아섭,2007,롯데,2016,0.323,144,672,575,118,186,33,1,16,269,81,0,2,92,1,3,104,4,0.468,0.418,0.886,54,0.331,0.0,50,206,81,5,4.16,0.144,117.7,0.305,144,46,42,4,91.3,10,1,우익수,143,142,1189.0,3,0,247,6,1,0,0,0,0.988,0.0,5.15,0.0,0.300362976,1.745080757,0,4214,0.0,1988,3,18,29,66572.42786359662,0.0,0.0,0.0
77532,손아섭,2007,롯데,2017,0.335,144,667,576,113,193,35,4,20,296,80,1,3,83,8,4,96,7,0.514,0.42,0.934,56,0.29,0.0,59,175,115,6,4.0,0.179,119.3,0.318,144,33,25,8,75.8,4,0,우익수,139,139,1210.3333333333333,2,0,250,11,2,0,0,0,0.992,0.0,5.949,1.0,0.443286327,2.188367084,1,4881,0.0,1988,3,18,30,247275.25131641937,1.0,0.0,0.0
77532,손아섭,2007,롯데,2018,0.329,141,625,553,109,182,32,5,26,302,93,1,1,68,1,2,99,15,0.546,0.404,0.95,55,0.36,0.333,63,182,91,9,3.99,0.217,112.2,0.318,141,23,20,3,87.0,5,1,우익수,127,125,1068.6666666666667,4,0,245,5,2,0,0,0,0.984,0.0,5.12,0.0,0.608187135,2.796554219,0,5506,0.0,1988,3,18,31,246331.90271816883,1.0,0.0,0.0
77532,손아섭,2007,롯데,2019,0.295,134,568,512,78,151,22,1,10,205,63,1,2,52,1,1,92,6,0.4,0.36,0.76,41,0.293,0.2,33,164,107,4,3.95,0.105,73.3,0.262,134,21,13,8,61.9,3,1,우익수,129,125,1066.6666666666667,4,0,251,6,2,0,0,0,0.985,0.0,2.18,0.0,0.330954505,3.127508724,0,6074,0.0,1988,3,18,32,245000.0,1.0,0.0,0.0
77564,김민성,2007,롯데,2007,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,3.0,0.0,-0.1,0.0,4,0,0,0,0.0,0,0,3루수,1,0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.005,0.0,0.0067001675,0.0067001675,0,1,0.0,1988,12,17,20,2571.846791900464,0.0,0.0,0.0
77564,김민성,2007,롯데,2008,0.2,20,28,25,6,5,1,0,0,6,1,1,0,0,0,2,5,1,0.24,0.259,0.499,1,0.167,0.0,1,6,9,0,3.43,0.04,1.2,0.177,20,0,0,0,0.0,0,0,2루수,17,2,57.0,0,0,7,23,3,0,0,0,1.0,0.0,-0.082,0.0,0.0112888053,0.0179889728,0,29,1.2280251232330124,1988,12,17,21,2741.215574548908,0.0,0.0,0.0
77564,김민성,2007,롯데,2009,0.248,114,389,327,51,81,17,0,4,110,37,8,2,48,0,4,72,8,0.336,0.349,0.685,15,0.258,0.0,21,89,87,0,4.14,0.089,40.4,0.241,114,10,5,5,50.0,0,0,유격수,144,90,833.0,8,0,152,279,62,0,0,0,0.9804357743097238,0.0,0.857,0.0,0.154010695,0.171999668,0,418,1.5293574801591756,1988,12,17,22,2662.969105226741,0.0,0.0,0.0
77564,김민성,2007,우리/히어로즈/넥센/키움,2010,0.2,80,223,180,26,36,4,0,2,46,12,13,1,18,1,11,41,6,0.256,0.31,0.566,7,0.179,0.6,6,56,48,0,3.74,0.056,16.1,0.204,80,1,1,0,100.0,0,0,유격수,82,53,491.0,3,0,92,171,26,0,0,0,0.9862267481330618,0.0,-0.08,0.0,0.0850234009,0.257023069,0,641,1.3639993271713091,1988,12,17,23,6121.498780577932,0.0,0.0,0.0
77564,김민성,2007,우리/히어로즈/넥센/키움,2011,0.236,124,373,314,37,74,10,1,4,98,23,22,2,26,0,9,51,4,0.312,0.311,0.623,17,0.2,0.286,15,81,110,0,3.83,0.076,34.7,0.218,124,15,12,3,80.0,0,0,2루수,126,97,861.6666666666666,8,0,251,305,72,0,0,0,0.9854526112185688,0.0,0.559,0.0,0.046635183,0.303658252,0,1014,0.1953810695356946,1988,12,17,24,8168.800173573444,0.0,0.0,0.0
77564,김민성,2007,우리/히어로즈/넥센/키움,2012,0.283,71,254,219,24,62,9,0,4,83,22,8,4,17,0,6,58,2,0.379,0.346,0.725,12,0.313,0.0,13,52,51,0,3.91,0.096,31.6,0.25,71,9,7,2,77.8,0,0,3루수,75,68,566.6666666666667,3,0,69,161,22,0,0,0,0.987,0.0,1.572,0.0,0.0747782003,0.378436452,0,1268,0.7680878981568164,1988,12,17,25,9139.095137075718,0.0,0.0,0.0
77564,김민성,2007,우리/히어로즈/넥센/키움,2013,0.282,128,523,458,60,129,24,2,15,202,72,3,4,42,1,16,84,11,0.441,0.36,0.801,31,0.301,0.0,41,112,137,0,3.93,0.159,70.9,0.272,128,14,7,7,50.0,0,0,3루수,132,125,1086.3333333333333,13,0,95,245,29,0,0,0,0.9615955814667076,0.0,3.722,0.0,0.390555201,0.768991653,0,1791,0.2787657989267926,1988,12,17,26,19109.750448145984,0.0,0.0,0.0
77564,김민성,2007,우리/히어로즈/넥센/키움,2014,0.292,116,486,438,60,128,29,2,12,197,77,5,3,30,1,10,80,10,0.45,0.349,0.799,38,0.292,0.333,43,95,138,8,3.63,0.158,65.5,0.27,116,4,3,1,75.0,3,1,3루수,108,103,881.0,8,0,79,190,19,0,0,0,0.9727639046538024,0.0,2.525,0.0,0.129992368,0.898984021,0,2277,0.2203061518205146,1988,12,17,27,23192.4,0.0,0.0,0.0
77564,김민성,2007,우리/히어로즈/넥센/키움,2015,0.303,118,489,445,60,135,24,0,16,207,71,2,3,31,1,8,62,15,0.465,0.357,0.822,40,0.257,0.333,40,120,131,2,3.94,0.162,68.1,0.277,118,2,1,1,50.0,3,1,3루수,105,94,797.6666666666666,5,0,125,209,36,0,0,0,0.982328040117008,0.0,1.946,0.0,0.0880803011,0.987064322,0,2766,0.8973716195951766,1988,12,17,28,22969.59492918689,0.0,0.0,0.0
77564,김민성,2007,우리/히어로즈/넥센/키움,2016,0.306,141,579,510,76,156,39,5,17,256,90,1,12,53,3,3,89,15,0.502,0.367,0.869,47,0.298,0.0,61,112,165,3,4.18,0.196,90.1,0.291,141,9,6,3,66.7,6,0,3루수,130,125,1069.0,7,0,133,230,19,0,0,0,0.981159962581852,0.0,3.654,0.0,0.176043557,1.163107879,0,3345,0.070120237411252,1988,12,17,29,37895.074322354994,0.0,0.0,0.0
77564,김민성,2007,우리/히어로즈/넥센/키움,2017,0.282,133,530,472,59,133,26,1,15,206,78,0,8,43,2,7,93,15,0.436,0.345,0.781,38,0.288,0.0,42,104,150,9,4.18,0.155,69.5,0.264,133,1,0,1,0.0,2,0,3루수,132,124,1061.0,6,0,117,248,34,0,0,0,0.9807012252591892,0.0,3.047,0.0,0.147762109,1.310869988,0,3875,0.2135617760309516,1988,12,17,30,35325.035902345626,0.0,0.0,0.0
77564,김민성,2007,우리/히어로즈/넥센/키움,2018,0.283,128,465,413,46,117,24,0,10,171,45,1,5,40,3,6,80,6,0.414,0.351,0.765,24,0.231,0.471,34,78,143,3,4.0,0.131,61.1,0.261,128,1,1,0,100.0,1,0,3루수,111,106,908.6666666666666,7,0,73,167,28,0,0,0,0.9714148936170212,0.0,1.722,1.0,0.197235513,1.508105501,0,4340,0.1082153574323983,1988,12,17,31,50271.81688125894,1.0,0.0,0.0
77564,김민성,2007,LG,2019,0.26,107,401,361,44,94,16,0,8,134,50,5,1,30,0,4,75,12,0.371,0.323,0.694,25,0.33,0.0,24,86,107,8,3.91,0.111,41.1,0.238,107,3,2,1,66.7,2,0,3루수,105,104,841.6666666666666,6,0,61,177,12,0,0,0,0.975,0.0,1.781,0.0,0.190900981,1.699006482,0,4741,0.0,1988,12,17,32,50000.0,1.0,0.0,0.0
78122,김태군,2008,LG,2008,0.333,6,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,1.0,0.0,0,0,1,0,3.33,0.0,0.3,0.233,6,0,0,0,0.0,0,0,포수,5,0,6.0,0,0,5,0,0,0,3,0,1.0,0.0,0.016,0.0,0.00188146754,0.00188146754,0,3,0.0,1989,12,30,20,2741.215574548908,0.0,0.0,0.0
78122,김태군,2008,LG,2009,0.25,54,118,108,7,27,2,1,0,31,5,7,0,2,0,1,18,4,0.287,0.27,0.557,4,0.214,0.0,3,42,21,0,3.16,0.037,6.9,0.193,54,0,0,0,0.0,0,0,포수,53,32,294.3333333333333,3,0,216,15,2,1,42,9,0.987,17.6,-0.234,0.0,0.0438502674,0.0457317349,0,121,0.0,1989,12,30,21,3820.78175967315,0.0,0.0,0.0
78122,김태군,2008,LG,2010,0.255,50,57,51,2,13,1,0,0,14,6,3,0,2,0,1,9,1,0.275,0.296,0.571,2,0.353,0.0,1,18,11,0,3.51,0.02,4.0,0.202,50,0,0,0,0.0,0,0,포수,48,11,153.66666666666666,1,0,126,6,2,0,15,4,0.992,21.1,-0.001,0.0,0.0163806552,0.0621123901,0,178,0.0,1989,12,30,22,4451.999113147587,0.0,0.0,0.0
78122,김태군,2008,LG,2011,0.234,38,53,47,4,11,0,0,0,11,1,2,0,4,0,0,4,2,0.234,0.294,0.528,2,0.1,0.0,0,21,11,0,4.28,0.0,2.9,0.191,38,0,0,0,0.0,0,0,포수,37,13,154.0,0,1,120,4,0,4,18,2,1.0,10.0,-0.007,0.0,0.0242030697,0.0863154598,0,231,0.0,1989,12,30,23,3812.106747667607,0.0,0.0,0.0
78122,김태군,2008,LG,2012,0.201,100,175,149,7,30,2,0,0,32,14,13,0,8,0,5,24,6,0.215,0.265,0.48,6,0.204,0.0,2,67,28,0,3.62,0.013,7.3,0.173,100,0,0,0,0.0,0,0,포수,100,49,484.6666666666667,4,0,309,38,4,1,48,21,0.989,30.4,-0.329,0.0,0.0703422053,0.156657665,0,406,0.0,1989,12,30,24,5913.5321475195815,0.0,0.0,0.0
78122,김태군,2008,NC,2013,0.213,112,315,277,21,59,5,0,4,76,28,11,1,19,0,7,57,10,0.274,0.28,0.554,13,0.256,0.0,9,105,57,0,3.82,0.061,19.6,0.195,112,2,0,2,0.0,0,0,포수,112,100,789.0,7,0,627,53,4,4,67,27,0.99,28.7,-0.086,0.0,0.0816847479,0.238342413,0,721,0.0,1989,12,30,25,8493.222421398215,0.0,0.0,0.0
78122,김태군,2008,NC,2014,0.262,109,322,294,28,77,13,0,0,90,23,9,3,12,0,4,47,9,0.306,0.297,0.603,17,0.207,0.0,13,103,70,4,3.4,0.044,24.7,0.21,109,1,0,1,0.0,5,0,포수,108,98,785.0,6,0,632,45,5,3,67,25,0.991,27.2,0.092,0.0,0.0897990333,0.328141446,0,1043,0.0,1989,12,30,26,22138.2,0.0,0.0,0.0
78122,김태군,2008,NC,2015,0.254,144,474,421,45,107,24,0,6,149,52,11,7,25,0,10,77,12,0.354,0.307,0.661,26,0.238,0.0,30,125,119,5,3.66,0.1,45.9,0.227,144,2,1,1,50.0,3,1,포수,144,139,1086.6666666666667,3,1,922,59,6,4,74,31,0.997,29.5,0.253,0.0,0.0712672522,0.399408699,0,1517,0.0,1989,12,30,27,21925.52243240567,0.0,0.0,0.0
78122,김태군,2008,NC,2016,0.232,134,395,340,37,79,15,0,1,97,30,20,4,22,0,9,44,14,0.285,0.293,0.578,19,0.206,0.0,16,123,98,2,3.54,0.053,27.5,0.203,134,0,0,0,0.0,3,0,포수,134,121,935.6666666666666,0,2,859,76,8,3,57,31,1.0,35.2,-0.404,0.0,0.114337568,0.513746267,0,1912,0.0,1989,12,30,28,21508.015155931214,0.0,0.0,0.0
78122,김태군,2008,NC,2019,0.182,18,28,22,0,4,0,0,0,4,1,0,0,4,0,2,8,1,0.182,0.357,0.539,0,0.143,0.0,0,8,2,0,3.54,0.0,2.0,0.206,18,0,0,0,0.0,0,0,포수,15,7,71.33333333333333,0,0,46,4,1,0,1,3,1.0,75.0,0.162,1.0,0.147190009,0.866331739,0,2360,0.0,1989,12,30,31,32500.0,1.0,0.0,0.0
78513,전준우,2008,롯데,2008,0.1,15,35,30,3,3,3,0,0,6,3,0,0,5,0,0,9,1,0.2,0.229,0.429,0,0.222,0.167,3,10,8,0,4.06,0.1,1.0,0.153,15,0,0,0,0.0,0,0,3루수,7,2,31.0,2,0,3,12,1,0,0,0,0.882,0.0,-0.278,0.0,0.00752587018,0.00752587018,0,35,0.0,1986,2,25,23,2622.0322886989557,0.0,0.0,0.0
78513,전준우,2008,롯데,2009,0.22,26,66,59,12,13,3,0,2,22,9,0,1,5,0,1,16,1,0.373,0.288,0.661,2,0.353,0.222,5,17,14,0,4.26,0.153,7.0,0.223,26,1,1,0,100.0,0,0,중견수,27,12,109.33333333333331,1,0,23,0,0,0,0,0,0.9455243902439024,0.0,0.081,0.0,0.0256684492,0.0331943194,0,101,0.0752682675874345,1986,2,25,24,3241.8754324499455,0.0,0.0,0.0
78513,전준우,2008,롯데,2010,0.289,114,394,350,56,101,14,2,19,176,57,5,5,26,0,8,89,7,0.503,0.347,0.85,28,0.289,0.25,35,82,83,0,3.82,0.214,61.1,0.282,114,23,16,7,69.6,0,0,중견수,141,90,817.3333333333334,2,0,184,30,1,0,0,0,0.990278955954323,0.0,3.137,0.0,0.138065523,0.171259842,0,495,0.4269162226120538,1986,2,25,25,8347.498337151726,0.0,0.0,0.0
78513,전준우,2008,롯데,2011,0.301,133,601,539,97,162,38,5,11,243,64,2,3,50,4,7,101,14,0.451,0.366,0.817,47,0.27,0.0,54,147,132,0,3.93,0.15,84.0,0.277,133,32,23,9,71.9,0,0,중견수,144,132,1113.0,6,0,236,41,4,0,0,0,0.9817160826594789,0.0,5.426,0.0,0.137544274,0.308804116,0,1096,0.550936790097046,1986,2,25,26,14159.253634193969,0.0,0.0,0.0
78513,전준우,2008,롯데,2012,0.253,122,520,459,63,116,22,4,7,167,38,6,3,45,0,7,103,16,0.364,0.327,0.691,26,0.24,0.0,33,139,104,0,3.94,0.111,54.2,0.238,122,29,21,8,72.4,0,0,중견수,118,114,969.3333333333334,6,0,226,12,3,0,0,0,0.975,0.0,2.99,0.0,0.20468948,0.513493596,0,1616,0.0,1986,2,25,27,16127.814947780678,0.0,0.0,0.0
78513,전준우,2008,롯데,2013,0.275,128,537,455,65,125,25,1,7,173,66,5,7,65,0,5,77,15,0.38,0.367,0.747,34,0.316,0.0,33,131,129,0,3.87,0.105,66.7,0.26,128,27,19,8,70.4,0,0,중견수,126,124,1106.3333333333333,6,0,276,7,1,0,0,0,0.979,0.0,3.308,0.0,0.166560306,0.680053902,0,2153,0.0,1986,2,25,28,16986.44484279643,0.0,0.0,0.0
78513,전준우,2008,롯데,2016,0.253,25,113,99,16,25,7,0,2,38,10,1,0,7,0,6,25,4,0.384,0.339,0.723,7,0.259,0.0,9,26,23,0,3.81,0.131,11.6,0.249,25,6,3,3,50.0,1,0,중견수,25,25,209.3333333333333,0,0,42,0,0,0,0,0,1.0,0.0,-0.161,0.0,0.0916515426,0.847258739,0,2736,0.0,1986,2,25,31,20995.919556980472,0.0,0.0,0.0
78513,전준우,2008,롯데,2017,0.321,110,496,455,76,146,27,1,18,229,69,2,2,30,2,7,70,11,0.503,0.37,0.873,44,0.325,1.0,46,125,116,5,3.87,0.182,76.3,0.292,110,6,2,4,33.3,2,1,중견수,102,99,834.0,0,0,210,4,1,0,0,0,0.9952038369304556,0.0,3.364,0.0,0.155119559,1.002378298,0,3232,0.0,1986,2,25,32,27250.741981809482,0.0,0.0,0.0
78513,전준우,2008,롯데,2018,0.342,144,614,556,118,190,36,2,33,329,90,1,2,48,1,7,82,12,0.592,0.4,0.992,59,0.379,0.3,71,146,140,4,3.78,0.25,115.4,0.328,144,14,7,7,50.0,4,3,좌익수,143,126,1093.6666666666663,3,0,204,3,0,0,0,0,0.98463486741847,0.0,4.799,0.0,0.0680489102,1.070427208,1,3846,0.0105545403064161,1986,2,25,33,27146.781115879832,0.0,0.0,0.0
78513,전준우,2008,롯데,2019,0.301,141,606,545,85,164,30,1,22,262,83,1,7,46,2,7,71,19,0.481,0.359,0.84,45,0.279,0.0,53,163,154,9,3.63,0.18,89.2,0.282,141,10,8,2,80.0,7,1,좌익수,137,135,1165.0,4,0,238,7,2,0,0,0,0.9842334763948498,0.0,2.783,1.0,0.177520071,1.247947279,0,4452,0.0,1986,2,25,34,85000.0,1.0,0.0,0.0
78603,김선빈,2008,KIA,2008,0.255,112,322,278,39,71,2,2,0,77,24,10,2,30,0,2,40,8,0.277,0.33,0.607,17,0.267,0.25,4,110,59,0,3.77,0.022,25.2,0.218,112,14,5,9,35.7,0,0,유격수,109,87,749.3333333333334,13,0,116,263,48,0,0,0,0.9672758007117438,0.0,0.527,0.0,0.125117592,0.125117592,0,322,0.8909908791509316,1989,12,18,20,4171.415004748338,0.0,0.0,0.0
78603,김선빈,2008,KIA,2009,0.293,72,129,116,29,34,9,1,0,45,6,2,0,10,1,1,13,2,0.388,0.354,0.742,9,0.217,0.0,10,35,34,0,3.54,0.095,15.8,0.256,72,10,8,2,80.0,0,0,유격수,57,32,298.0,11,0,45,115,20,0,0,0,0.9360178970917226,0.0,0.777,0.0,0.049197861,0.174315453,0,451,0.6301044837826825,1989,12,18,21,5210.156945008841,0.0,0.0,0.0
78603,김선빈,2008,KIA,2010,0.293,115,406,348,40,102,14,2,1,123,28,14,4,34,0,6,44,5,0.353,0.362,0.715,28,0.253,0.25,17,116,90,0,3.77,0.06,49.3,0.251,115,30,23,7,76.7,0,0,유격수,102,95,814.6666666666666,14,0,123,309,54,0,0,0,0.9666211129296236,0.0,2.269,0.0,0.0553822153,0.229697668,0,857,0.0272968211773488,1989,12,18,22,7790.998448008278,0.0,0.0,0.0
78603,김선빈,2008,KIA,2011,0.29,98,412,335,58,97,12,2,4,125,47,20,5,50,0,2,42,8,0.373,0.38,0.753,27,0.296,0.0,18,117,84,0,3.9,0.084,52.7,0.264,98,31,22,9,71.0,0,0,유격수,98,96,778.0,9,0,104,260,62,0,0,0,0.976,0.0,2.96,0.0,0.134002361,0.363700029,0,1269,0.0,1989,12,18,23,11980.90692124105,0.0,0.0,0.0
78603,김선빈,2008,KIA,2012,0.281,126,532,441,63,124,19,2,5,162,55,25,6,58,0,2,48,9,0.367,0.363,0.73,30,0.331,0.667,26,141,134,0,3.71,0.086,64.9,0.255,126,42,30,12,71.4,0,0,유격수,123,123,1029.3333333333333,13,0,178,348,76,0,0,0,0.976,0.0,3.878,0.0,0.197084918,0.560784947,0,1801,0.0,1989,12,18,24,19353.377937336812,0.0,0.0,0.0
78603,김선빈,2008,KIA,2013,0.3,88,363,310,51,93,12,0,1,108,29,8,4,39,0,2,26,10,0.348,0.377,0.725,26,0.214,0.0,13,116,79,0,3.81,0.048,42.9,0.257,88,42,28,14,66.7,0,0,유격수,87,86,714.0,9,0,115,213,45,0,0,0,0.973,0.0,2.276,0.0,0.1767709,0.737555847,0,2164,0.0,1989,12,18,25,13801.4864347721,0.0,0.0,0.0
78603,김선빈,2008,KIA,2016,0.36,6,27,25,3,9,2,1,0,13,0,1,0,1,0,0,3,1,0.52,0.385,0.905,3,0.0,0.0,3,8,5,0,3.37,0.16,3.9,0.303,6,2,1,1,50.0,0,0,유격수,6,6,50.0,1,0,7,17,2,0,0,0,0.96,0.0,0.284,0.0,0.161524501,0.935966637,0,2289,0.0,1989,12,18,28,8193.529583211892,0.0,0.0,0.0
78603,김선빈,2008,KIA,2017,0.37,137,529,476,84,176,34,1,5,227,64,5,4,39,4,5,40,10,0.477,0.42,0.897,51,0.382,0.167,40,153,111,11,3.51,0.107,85.4,0.308,137,8,4,4,50.0,4,0,유격수,134,122,1056.0,14,0,169,346,80,0,0,0,0.974,0.0,5.047,0.0,0.388718578,1.324685215,1,2818,0.0,1989,12,18,29,28260.028721876497,0.0,0.0,0.0
78603,김선빈,2008,KIA,2018,0.295,127,492,424,73,125,17,2,4,158,49,6,5,48,1,9,42,10,0.373,0.374,0.747,33,0.304,0.25,23,142,120,3,3.78,0.078,61.9,0.262,127,5,4,1,80.0,6,1,유격수,126,115,962.0,12,0,163,293,62,0,0,0,0.974,0.0,1.527,0.0,0.0749601276,1.399645342,0,3310,0.0,1989,12,18,30,28152.21745350501,0.0,0.0,0.0
78603,김선빈,2008,KIA,2019,0.292,121,447,394,55,115,22,0,3,146,40,5,4,43,0,1,26,7,0.371,0.36,0.731,32,0.297,0.5,25,136,121,4,3.7,0.079,53.5,0.255,121,9,5,4,55.6,5,0,유격수,123,110,912.6666666666666,10,0,152,291,68,0,0,0,0.97740942293645,0.0,2.375,1.0,0.277430865,1.677076207,0,3757,0.4175987783310918,1989,12,18,31,100000.0,1.0,0.0,0.0
78629,나지완,2008,KIA,2008,0.295,73,239,200,25,59,12,1,6,91,30,1,4,28,1,6,44,2,0.455,0.391,0.846,15,0.263,0.167,19,36,65,0,4.09,0.16,37.1,0.29,73,3,1,2,33.3,0,0,좌익수,53,41,342.0,0,0,67,1,0,0,0,0,1.0,0.0,1.838,0.0,0.0696142992,0.0696142992,0,239,0.0,1985,5,19,24,4528.964862298196,0.0,0.0,0.0
78629,나지완,2008,KIA,2009,0.263,128,457,384,58,101,12,0,23,182,73,3,4,58,3,8,90,9,0.474,0.368,0.842,24,0.227,0.231,35,76,121,0,4.12,0.211,69.4,0.284,128,5,4,1,80.0,0,0,좌익수,126,96,809.3333333333333,1,0,151,8,2,0,0,0,0.9938838550247118,0.0,2.36,0.0,0.810695187,0.880309486,1,696,0.0,1985,5,19,25,11578.126544464092,0.0,0.0,0.0
78629,나지완,2008,KIA,2010,0.215,109,384,316,42,68,11,0,15,124,53,2,3,45,1,18,82,9,0.392,0.343,0.735,11,0.258,0.0,26,86,83,0,4.21,0.177,46.6,0.252,109,5,3,2,60.0,0,0,좌익수,55,43,339.33333333333337,0,0,53,0,0,0,0,0,1.0,0.0,0.54,0.0,0.096723869,0.977033355,0,1080,0.0,1985,5,19,26,10016.99800458207,0.0,0.0,0.0
