데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,연봉,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수
2004,2018,0.311,131,467,402,78,125,20,0,16,193,75,3,6,52,1,4,77,12,0.48,0.39,0.87,32,0.35,0.5,36,81,125,7,4.0,0.169,73.7,0.296,131,8,6,2,75.0,5,1,129,114,939.0,12,0,154,285,66,0,0,0,0.973,0.0,3.568,0.0749601276,1.513853856,0,3450,0.0,125000,1985,3,21,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2004,2019,0.268,130,470,377,51,101,22,0,4,135,48,8,11,67,3,7,58,10,0.358,0.379,0.737,22,0.257,0.5,26,84,145,7,3.86,0.09,59.0,0.26,130,6,3,3,50.0,5,0,130,116,993.3333333333334,10,0,158,339,67,0,0,0,0.98,0.0,3.736,0.132917038,1.646770894,0,3920,0.0,125000,1985,3,21,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1996,2002,0.315,133,564,476,96,150,26,1,24,250,52,7,0,73,6,8,103,14,0.525,0.415,0.94,43,0.321,0.167,51,148,75,0,4.06,0.21,94.3,0.318,133,25,13,12,52.0,0,0,138,120,1015.0,1,0,339,11,10,0,0,0,0.9957717569786536,0.0,5.416,0.103773585,0.103773585,0,564,0.6193821946787638,18000,1973,11,27,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1996,2003,0.297,133,590,498,90,148,28,4,16,232,71,3,3,78,7,8,71,7,0.466,0.399,0.865,42,0.311,0.0,48,177,105,0,3.76,0.169,92.9,0.296,133,27,18,9,66.7,0,0,135,128,1113.0,2,0,261,2,1,0,0,0,0.99212458820006,0.0,4.72,0.0180722892,0.121845874,0,1154,0.1140939841747642,25000,1973,11,27,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1996,2007,0.238,97,337,294,31,70,14,4,0,92,28,3,3,37,1,0,36,10,0.313,0.32,0.633,16,0.282,0.294,18,108,83,0,3.61,0.075,29.9,0.222,97,6,4,2,66.7,0,0,74,66,575.3333333333334,0,0,111,2,1,0,0,0,1.0,0.0,0.452,0.0686767169,0.278113832,0,2063,0.0,21000,1973,11,27,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1996,2008,0.288,89,305,271,41,78,21,2,2,109,27,2,5,26,0,1,40,9,0.402,0.347,0.749,19,0.269,0.158,25,90,68,0,3.85,0.114,36.7,0.257,89,3,2,1,66.7,0,0,48,41,321.0,0,0,71,0,3,0,0,0,1.0,0.0,1.399,0.0310442145,0.309158047,0,2368,0.2001397972173467,21000,1973,11,27,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1996,2009,0.277,93,293,260,32,72,12,3,7,111,35,3,2,28,0,0,42,12,0.427,0.345,0.772,18,0.294,0.4,22,83,65,0,3.9,0.15,35.6,0.262,93,3,2,1,66.7,0,0,36,30,231.66666666666663,0,0,179,9,15,0,0,0,1.0,0.0,0.413,0.014973262,0.324131308,0,2661,0.6550239908788728,13000,1973,11,27,37,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1996,2002,0.291,131,557,488,84,142,18,2,38,278,104,0,2,58,4,9,136,14,0.57,0.375,0.945,37,0.295,0.0,58,106,106,0,3.75,0.279,98.0,0.311,131,11,8,3,72.7,0,0,128,123,1055.3333333333333,6,0,241,9,4,0,0,0,0.9765457991156032,0.0,5.574,0.29245283,0.29245283,1,557,0.0,18000,1973,3,2,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1996,2003,0.253,74,317,273,41,69,16,3,9,118,34,1,1,34,0,8,60,3,0.432,0.351,0.783,17,0.254,0.0,28,70,75,0,3.71,0.179,42.4,0.266,74,14,8,6,57.1,0,0,78,73,638.3333333333334,2,0,178,3,1,0,0,0,0.9892986945169712,0.0,1.614,0.0220883534,0.314541183,0,874,0.0,18000,1973,3,2,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1996,2004,0.265,132,567,486,80,129,21,0,22,216,74,9,0,63,1,9,127,16,0.444,0.36,0.804,34,0.248,1.0,43,129,101,0,3.79,0.179,74.3,0.273,132,13,6,7,46.2,0,0,171,130,1132.6666666666667,2,0,260,6,1,0,0,0,0.9923004708652148,0.0,2.905,0.189781022,0.504322205,0,1441,0.0,28000,1973,3,2,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1996,2005,0.271,123,510,436,70,118,22,0,24,212,74,4,3,43,0,24,101,9,0.486,0.366,0.852,30,0.202,0.286,46,109,111,0,3.68,0.216,77.3,0.286,123,6,3,3,50.0,0,0,127,114,1001.6666666666666,3,0,241,4,1,0,0,0,0.987747088186356,0.0,3.727,0.224669604,0.728991809,0,1951,0.0,60000,1973,3,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1996,2006,0.27,119,510,441,76,119,16,0,16,183,53,12,1,43,1,13,69,10,0.415,0.351,0.766,32,0.298,0.0,32,122,132,0,3.57,0.145,65.1,0.262,119,11,8,3,72.7,0,0,171,117,990.3333333333334,3,0,208,4,2,0,0,0,0.9870316391787276,0.0,3.208,0.0439093484,0.772901158,0,2461,0.0,60000,1973,3,2,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1996,2007,0.281,120,478,413,54,116,25,0,15,186,64,10,5,44,5,6,68,12,0.45,0.355,0.805,31,0.299,0.167,40,112,122,0,3.65,0.169,65.2,0.272,120,14,10,4,71.4,0,0,161,111,965.3333333333334,2,0,211,7,1,0,0,0,0.9911691988950276,0.0,2.877,0.0452261307,0.818127289,0,2939,0.0,60000,1973,3,2,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1996,2008,0.28,118,451,414,48,116,18,0,13,173,62,0,4,28,1,5,82,11,0.418,0.33,0.748,34,0.32,0.625,31,113,107,0,3.45,0.138,54.4,0.253,118,9,4,5,44.4,0,0,110,106,892.6666666666666,3,0,241,4,3,0,0,0,0.97921284540702,0.0,1.82,0.0602069614,0.87833425,0,3390,0.0,40000,1973,3,2,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1996,2009,0.289,115,439,374,69,108,15,3,22,195,67,1,4,52,2,8,122,10,0.521,0.384,0.905,29,0.275,0.286,40,82,66,0,4.09,0.233,73.6,0.303,115,13,10,3,76.9,0,0,109,104,890.6666666666666,5,0,208,3,2,0,0,0,0.9780194610778444,0.0,3.371,0.0770053476,0.955339597,0,3829,0.0,40000,1973,3,2,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1996,2010,0.291,127,432,375,52,109,15,1,17,177,63,2,6,41,4,8,85,5,0.472,0.367,0.839,25,0.248,0.182,33,95,92,0,3.55,0.181,66.7,0.283,127,7,5,2,71.4,0,0,73,58,513.0,3,0,120,5,1,0,0,0,0.977,0.0,2.689,0.0444617785,0.999801376,0,4261,0.0,25000,1973,3,2,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1996,2011,0.266,106,350,301,43,80,8,1,9,117,43,5,3,38,3,3,78,5,0.389,0.351,0.74,19,0.312,0.25,18,73,73,0,3.74,0.123,44.7,0.255,106,10,9,1,90.0,0,0,75,52,489.3333333333333,1,0,94,3,2,0,0,0,0.989983651226158,0.0,1.617,0.0419126328,1.041714009,0,4611,0.0,25000,1973,3,2,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1996,2012,0.175,14,46,40,2,7,0,0,0,7,4,0,1,4,0,1,9,3,0.175,0.261,0.436,1,0.231,0.0,0,19,6,0,3.87,0.0,1.8,0.161,14,2,2,0,100.0,0,0,11,7,71.33333333333333,0,0,15,0,0,0,0,0,1.0,0.0,-0.182,0.0475285171,1.089242526,0,4657,0.0,8000,1973,3,2,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2006,2006,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,1,0,3.0,0.0,-0.1,0.0,1,0,0,0,0.0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,1.0,0.0,-0.022,0.0,0.0,0,1,0.0,2000,1988,1,12,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,2007,0.273,99,353,319,33,87,19,3,5,127,32,1,2,26,1,5,46,12,0.398,0.335,0.733,25,0.261,0.2,27,105,83,0,3.66,0.125,39.8,0.25,99,7,5,2,71.4,0,0,94,83,692.3333333333334,3,0,159,7,3,0,0,0,0.981878189696678,0.0,1.616,0.185929648,0.185929648,0,354,0.0,4200,1988,1,12,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,2008,0.357,126,558,470,83,168,34,5,9,239,89,0,2,80,1,5,40,12,0.509,0.454,0.963,50,0.379,0.0,48,147,117,0,3.56,0.151,100.0,0.332,126,21,13,8,61.9,0,0,126,123,1090.6666666666667,1,0,256,6,2,0,0,0,0.996,0.0,7.137,1.0,1.185929648,1,912,0.0,12600,1988,1,12,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,2009,0.357,133,572,482,97,172,31,6,23,284,104,0,6,80,5,4,59,7,0.589,0.448,1.037,52,0.354,0.0,60,138,119,0,3.8,0.232,116.2,0.349,133,12,6,6,50.0,0,0,132,123,1027.0,3,0,221,13,5,0,0,0,0.9885293735800064,0.0,6.882,0.95828877,2.144218418,1,1484,0.2725736310282041,25200,1988,1,12,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,2010,0.317,132,565,473,88,150,29,0,24,251,89,0,8,78,6,6,64,9,0.531,0.414,0.945,45,0.309,0.0,53,134,133,0,3.84,0.214,100.2,0.319,132,12,4,8,33.3,0,0,142,127,1067.3333333333333,3,0,260,16,4,0,0,0,0.9891136789506558,0.0,5.239,0.551482059,2.695700477,1,2049,0.5100930822965021,27000,1988,1,12,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,2011,0.301,130,561,475,71,143,25,2,13,211,91,0,9,71,9,6,63,15,0.444,0.392,0.836,35,0.333,1.0,40,139,139,0,3.62,0.143,83.0,0.287,130,8,5,3,62.5,0,0,136,123,1051.0,7,0,311,19,10,0,0,0,0.9798445924516334,0.0,4.199,0.250295159,2.945995636,0,2610,0.3920309771907534,30000,1988,1,12,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,2012,0.291,122,491,437,47,127,17,1,7,167,65,0,5,46,2,3,50,9,0.382,0.358,0.74,34,0.384,0.0,25,120,145,0,3.6,0.092,61.2,0.257,122,9,6,3,66.7,0,0,122,114,965.3333333333334,4,0,202,11,2,0,0,0,0.9811640193370166,0.0,2.761,0.555766793,3.501762429,0,3101,0.0692317802765553,31000,1988,1,12,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,2013,0.302,122,510,434,63,131,23,1,16,204,90,0,12,62,10,2,71,6,0.47,0.382,0.852,39,0.343,0.0,40,119,125,0,3.87,0.168,80.5,0.289,122,6,2,4,33.3,0,0,144,120,938.6666666666666,2,0,293,20,10,0,0,0,0.9913494318181818,0.0,3.403,0.738991704,4.240754133,0,3611,0.569190343735683,45000,1988,1,12,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,2014,0.322,125,528,463,75,149,26,0,17,226,90,0,5,53,5,7,45,10,0.488,0.396,0.884,42,0.316,0.0,43,134,140,11,3.73,0.166,86.0,0.3,125,2,2,0,100.0,5,0,126,124,1009.3333333333334,1,0,235,8,2,0,0,0,0.9940343461030384,0.0,3.987,0.234291529,4.475045662,0,4139,0.020654062889477,75000,1988,1,12,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,2018,0.362,117,511,453,95,164,39,2,20,267,101,0,10,47,6,1,61,9,0.589,0.415,1.004,48,0.419,0.0,61,136,102,8,3.66,0.227,99.3,0.334,117,4,1,3,25.0,5,0,143,116,971.0,5,0,515,40,40,0,0,0,0.9948757294884998,0.0,5.561,0.898989899,5.907536188,0,5280,0.9966578607515006,287500,1988,1,12,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,2019,0.304,140,595,526,75,160,37,0,11,230,82,0,9,54,9,6,52,11,0.437,0.37,0.807,49,0.329,0.0,48,165,158,9,3.67,0.133,84.2,0.276,140,4,3,1,75.0,4,0,139,122,1041.3333333333333,1,0,409,24,28,0,0,0,0.9991959026888606,0.0,3.965,0.619090098,6.526626286,0,5875,0.7234624185268013,287500,1988,1,12,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,2007,0.3,63,171,160,19,48,6,0,2,60,12,4,1,5,0,1,33,1,0.375,0.323,0.698,12,0.308,0.0,8,44,36,0,3.25,0.075,18.8,0.239,63,4,2,2,50.0,0,0,59,42,370.6666666666667,5,0,55,113,19,0,0,0,0.969456834532374,0.0,0.854,0.040201005,0.040201005,0,171,0.5262453267342247,2800,1987,7,28,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2006,2008,0.239,117,333,306,27,73,10,1,1,88,18,7,2,16,0,2,56,8,0.288,0.279,0.567,19,0.191,0.167,12,97,82,0,3.4,0.049,22.5,0.198,117,17,10,7,58.8,0,0,119,80,756.0,17,0,154,221,45,0,0,0,0.9542358906525572,0.0,0.144,0.0216368768,0.0618378818,0,504,1.2867829381447955,4000,1987,7,28,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2006,2009,0.284,133,608,536,86,152,27,5,18,243,63,6,8,55,0,3,100,11,0.453,0.349,0.802,41,0.268,0.0,50,137,155,0,3.67,0.17,85.7,0.27,133,45,30,15,66.7,0,0,134,133,1160.6666666666667,12,0,102,275,28,0,0,0,0.9690801263641584,0.0,3.497,0.211764706,0.273602588,0,1112,0.0259545891360299,4000,1987,7,28,23,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2006,2010,0.225,94,353,306,41,69,14,3,6,107,40,6,4,32,0,4,73,10,0.35,0.303,0.653,18,0.291,0.0,23,94,74,0,3.81,0.124,34.2,0.224,94,25,18,7,72.0,0,0,99,86,742.3333333333334,9,0,75,193,18,0,0,0,0.9679353390211046,0.0,0.728,0.127145086,0.400747674,0,1465,0.6958557447820989,10000,1987,7,28,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,2011,0.289,117,458,398,62,115,18,4,12,177,68,3,8,40,1,9,78,9,0.445,0.36,0.805,33,0.259,0.0,34,99,114,0,3.68,0.156,65.4,0.273,117,18,12,6,66.7,0,0,127,115,984.3333333333334,22,0,96,217,34,0,0,0,0.9338713173044362,0.0,3.764,0.122786305,0.523533979,0,1923,0.4483440206505728,15000,1987,7,28,25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,2012,0.272,133,504,448,42,122,19,1,4,155,51,11,2,38,3,5,81,10,0.346,0.335,0.681,29,0.28,0.5,24,108,139,0,3.61,0.074,53.4,0.237,133,34,26,8,76.5,0,0,133,128,1101.6666666666667,15,0,83,238,25,0,0,0,0.9552450832072616,0.0,2.614,0.210392902,0.733926881,0,2427,0.048819580840233,18000,1987,7,28,26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,2013,0.274,128,559,489,70,134,29,3,7,190,56,7,4,49,3,10,78,14,0.389,0.35,0.739,32,0.246,0.0,39,141,140,0,3.86,0.115,65.8,0.255,128,33,22,11,66.7,0,0,128,126,1112.6666666666667,18,0,92,232,27,0,0,0,0.947,0.0,3.037,0.180599872,0.914526753,0,2986,0.0,19000,1987,7,28,27,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,2014,0.321,128,550,486,66,156,33,3,12,231,76,4,4,53,0,3,86,8,0.475,0.388,0.863,48,0.343,0.0,48,102,146,7,3.99,0.154,85.4,0.293,128,27,17,10,63.0,5,0,129,127,1092.6666666666667,16,0,89,226,25,0,0,0,0.9511287370347772,0.0,3.943,0.288730603,1.203257356,0,3536,0.0105629957925122,50000,1987,7,28,28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,2015,0.29,144,596,534,95,155,41,2,26,278,97,4,6,48,1,4,122,14,0.521,0.35,0.871,43,0.242,0.308,69,109,154,7,3.71,0.23,90.5,0.288,144,21,11,10,52.4,3,4,135,128,1118.3333333333333,16,0,62,253,25,0,0,0,0.952,0.0,4.692,0.333249686,1.536507042,0,4132,0.0,50000,1987,7,28,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,2018,0.296,142,588,530,76,157,41,3,25,279,88,2,3,49,1,4,120,5,0.526,0.358,0.884,48,0.252,0.5,69,79,177,7,3.96,0.23,95.7,0.293,142,21,14,7,66.7,8,0,141,132,1132.3333333333333,17,0,169,229,41,0,0,0,0.9485498969679128,0.0,3.217,0.416267943,2.380179704,0,5279,0.4066456761297287,220000,1987,7,28,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,2019,0.283,124,507,448,78,127,16,3,20,209,67,0,5,52,2,2,71,10,0.467,0.357,0.824,32,0.262,0.0,39,106,149,9,3.78,0.183,73.9,0.277,124,17,10,7,58.8,6,1,130,119,1026.6666666666667,11,0,127,233,27,0,0,0,0.970148051948052,0.0,4.953,0.158786798,2.538966502,0,5786,0.3626695524077263,220000,1987,7,28,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1996,2002,0.25,93,182,160,30,40,6,1,5,63,25,3,1,16,1,2,43,4,0.394,0.324,0.718,9,0.35,0.281,12,36,42,0,4.21,0.144,21.2,0.244,93,7,6,1,85.7,0,0,66,35,334.3333333333333,1,0,70,3,1,0,0,0,0.9857058823529412,0.0,0.584,0.00943396226,0.00943396226,0,182,0.2525563422497613,4500,1978,1,12,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1996,2003,0.231,6,15,13,3,3,0,0,1,6,3,0,0,2,0,0,2,1,0.462,0.333,0.795,1,0.4,0.0,1,4,4,0,3.07,0.231,2.0,0.265,6,1,1,0,100.0,0,0,6,3,27.0,0,0,9,1,0,0,0,0,0.9629629629629628,0.0,0.116,0.0,0.00943396226,0,197,0.228538143953528,4000,1978,1,12,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1996,2004,0.236,40,85,72,14,17,2,1,1,24,5,2,0,10,0,1,20,0,0.333,0.337,0.67,4,0.091,0.125,4,21,14,0,4.15,0.097,9.2,0.235,40,3,2,1,66.7,0,0,41,16,173.33333333333334,1,0,45,5,3,0,0,0,0.9798076923076924,0.0,0.274,0.0145985401,0.0240325024,0,282,0.4634743869213112,4000,1978,1,12,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1996,2005,0.235,48,124,102,12,24,3,1,1,32,10,2,0,18,1,2,30,2,0.314,0.361,0.675,3,0.25,0.3,5,23,25,0,4.03,0.078,13.0,0.241,48,3,2,1,66.7,0,0,51,24,242.66666666666669,0,0,56,4,0,0,0,0,0.9876373626373628,0.0,0.322,0.00440528634,0.0284377887,0,406,0.2846390152669077,4000,1978,1,12,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1996,2006,0.234,87,145,128,16,30,6,1,4,50,16,1,2,13,0,1,33,2,0.391,0.306,0.697,3,0.233,0.267,11,36,31,0,3.94,0.156,16.1,0.235,87,7,4,3,57.1,0,0,72,31,284.6666666666667,1,0,85,2,0,0,0,0,0.9860655737704916,0.0,0.285,0.00708215297,0.0355199417,0,551,0.3542524421813478,5400,1978,1,12,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1996,2007,0.282,83,170,142,20,40,9,1,1,54,13,5,2,16,0,5,25,4,0.38,0.37,0.75,8,0.3,0.364,11,39,40,0,3.69,0.099,20.8,0.262,83,6,4,2,66.7,0,0,87,45,403.6666666666667,2,0,117,8,2,0,0,0,0.9802981007431874,0.0,0.843,0.040201005,0.0757209467,0,721,0.5295121818353495,6400,1978,1,12,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1996,2008,0.276,81,160,134,27,37,8,0,3,54,14,3,1,19,0,3,28,3,0.403,0.376,0.779,7,0.25,0.294,11,43,27,0,4.08,0.127,20.2,0.27,81,7,3,4,42.9,0,0,74,35,316.6666666666667,1,0,115,4,9,0,0,0,0.9968863157894736,0.0,0.813,0.0385700847,0.114291031,0,881,0.6877695785043221,6400,1978,1,12,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1996,2009,0.31,126,529,449,89,139,24,2,20,227,78,6,1,69,2,4,61,15,0.506,0.405,0.911,37,0.274,0.333,46,137,113,0,4.0,0.196,88.6,0.309,126,23,20,3,87.0,0,0,145,107,895.6666666666666,4,0,302,19,11,0,0,0,0.9795649423148493,0.0,4.441,0.0802139037,0.194504935,0,1410,0.6469868560548091,14400,1978,1,12,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1996,2010,0.237,89,279,232,38,55,12,0,4,79,26,4,1,40,0,2,44,8,0.341,0.353,0.694,12,0.25,0.1,16,81,53,0,4.11,0.103,30.9,0.244,89,8,8,0,100.0,0,0,89,60,539.3333333333334,4,0,183,13,11,0,0,0,0.9798380716934486,0.0,0.829,0.0335413417,0.228046277,0,1689,0.6599957169772541,11000,1978,1,12,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1996,2011,0.267,52,168,146,14,39,7,1,1,51,18,0,2,17,0,2,24,3,0.349,0.347,0.696,10,0.286,0.167,9,45,40,0,3.87,0.082,19.0,0.243,52,4,3,1,75.0,0,0,56,31,304.66666666666663,1,0,70,0,0,0,0,0,0.9866126914660832,0.0,0.58,0.0324675325,0.260513809,0,1857,0.0799195851316321,22500,1978,1,12,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1996,2012,0.255,102,274,235,30,60,10,1,6,90,38,3,6,28,1,2,49,5,0.383,0.332,0.715,15,0.302,0.2,17,70,62,0,3.89,0.128,32.8,0.245,102,8,5,3,62.5,0,0,94,58,514.3333333333333,2,0,192,7,15,0,0,0,0.9964303305249516,0.0,1.114,0.0221799747,0.282693784,0,2131,0.7417058087058701,22500,1978,1,12,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2000,2005,0.192,18,28,26,3,5,1,0,1,9,5,0,0,2,0,0,7,0,0.346,0.25,0.596,0,0.333,0.273,2,7,7,0,3.89,0.154,2.6,0.199,18,1,1,0,100.0,0,0,12,4,42.333333333333336,0,0,8,0,0,0,0,0,0.8976377952755905,0.0,0.022,0.0,0.0,0,28,0.0,2100,1981,7,1,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2000,2006,0.244,110,295,246,24,60,16,0,3,85,31,14,2,25,0,8,48,5,0.346,0.331,0.677,10,0.246,0.231,19,70,70,0,3.89,0.102,29.8,0.235,110,8,5,3,62.5,0,0,109,56,584.6666666666666,0,0,138,5,2,0,0,0,1.0,0.0,0.701,0.0184135977,0.0184135977,0,323,0.0,3500,1981,7,1,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2000,2010,0.291,131,543,481,52,140,27,0,9,194,79,8,4,49,0,1,81,17,0.403,0.355,0.758,33,0.384,0.5,36,148,116,0,3.8,0.112,65.3,0.261,131,4,2,2,50.0,0,0,159,120,1041.3333333333333,3,0,251,18,6,0,0,0,0.9869935979513444,0.0,1.921,0.100624025,0.172638963,0,1097,0.2550190850748878,8800,1981,7,1,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2000,2011,0.289,121,511,447,64,129,23,2,3,165,54,4,4,52,3,4,63,11,0.369,0.365,0.734,31,0.31,0.0,28,141,118,0,3.9,0.081,60.4,0.257,121,7,4,3,57.1,0,0,142,116,1010.6666666666669,1,0,294,15,12,0,0,0,0.995697889182058,0.0,2.219,0.0761511216,0.248790084,0,1608,0.3406655487489908,12500,1981,7,1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2000,2012,0.24,74,274,246,22,59,11,1,3,81,25,6,1,19,1,2,36,11,0.329,0.299,0.628,12,0.263,0.333,15,90,62,0,3.76,0.089,22.0,0.217,74,4,3,1,75.0,0,0,78,61,562.0000000000001,2,0,140,5,3,0,0,0,0.9906381969157768,0.0,0.223,0.0868187579,0.335608842,0,1882,0.2134337820540218,11500,1981,7,1,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2000,2013,0.272,97,344,298,37,81,13,0,7,115,40,3,2,37,2,4,48,7,0.386,0.358,0.744,22,0.28,0.0,20,70,101,0,3.75,0.114,41.8,0.258,97,7,4,3,57.1,0,0,99,84,733.3333333333333,2,0,162,4,0,0,0,0,0.9868654545454546,0.0,1.289,0.0580727505,0.393681593,0,2226,0.0149514050179605,11500,1981,7,1,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2000,2014,0.316,122,469,405,71,128,31,0,20,219,91,8,7,46,0,3,53,9,0.541,0.384,0.925,38,0.328,0.167,51,120,111,10,3.71,0.225,80.5,0.308,122,3,2,1,66.7,5,0,137,103,901.3333333333334,1,0,205,7,2,0,0,0,0.9933324704142013,0.0,3.054,0.0717374714,0.465419064,0,2695,0.0,11500,1981,7,1,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2000,2015,0.362,139,598,520,103,188,42,1,23,301,116,1,8,67,2,2,71,13,0.579,0.43,1.009,62,0.395,1.0,66,131,138,9,4.01,0.217,116.0,0.338,139,6,3,3,50.0,10,0,151,129,1100.6666666666663,2,0,248,4,0,0,0,0,0.9917044215626896,0.0,6.157,0.108155583,0.573574647,1,3293,0.0,150000,1981,7,1,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
