데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,연봉,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수
2011,2019,0.256,72,140,125,14,32,6,0,2,44,14,2,1,9,0,3,41,4,0.352,0.319,0.671,5,0.267,0.4,8,28,25,2,3.66,0.096,13.8,0.232,72,7,5,2,71.4,2,0,75,33,346.0,2,0,88,4,0,0,0,0,0.97840366088632,0.0,0.677,0.041926851,0.119223754,0,538,0.0514142479053151,4500,1989,2,25,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2015,2015,0.218,103,283,257,31,56,10,2,1,73,21,6,0,15,0,5,83,2,0.284,0.274,0.558,10,0.353,0.667,13,67,51,1,3.92,0.066,21.1,0.194,103,13,11,2,84.6,0,2,105,76,691.6666666666667,2,0,216,7,2,0,0,0,0.9900448192771084,0.0,0.851,0.0449184442,0.0449184442,0,283,0.0,6000,1992,4,30,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,2016,0.267,124,514,453,72,121,18,3,8,169,41,13,2,36,0,10,104,7,0.373,0.333,0.706,32,0.221,0.5,29,114,116,1,3.85,0.106,57.4,0.243,124,29,19,10,65.5,8,2,122,112,1009.6666666666666,3,0,310,10,5,0,0,0,0.991,0.0,1.64,0.159709619,0.204628063,0,797,0.0,9500,1992,4,30,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1999,2003,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,1,0,5.0,0.0,-0.1,0.0,2,0,0,0,0.0,0,0,2,0,5.0,0,0,3,0,0,0,0,0,1.0,0.0,-0.024,0.0,0.0,0,1,0.0,2000,1980,6,26,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,2018,0.357,9,15,14,1,5,0,0,0,5,0,0,0,1,0,0,2,0,0.357,0.4,0.757,1,0.0,0.25,0,3,4,0,3.93,0.0,2.0,0.269,9,0,0,0,0.0,1,0,5,2,17.0,0,0,2,0,0,0,0,0,1.0,0.0,-0.016,0.004784689,0.00596532654,0,19,0.0,2700,1992,11,20,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,2019,0.255,71,162,149,14,38,4,0,1,45,17,0,0,12,0,1,28,1,0.302,0.315,0.617,6,0.292,0.424,5,54,29,2,3.78,0.047,14.7,0.217,71,3,2,1,66.7,0,0,37,19,163.33333333333334,1,0,41,2,2,0,0,0,0.9688489795918366,0.0,0.099,0.0330062444,0.0389715709,0,181,0.4431916079291613,2700,1992,11,20,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2001,2006,0.156,21,39,32,3,5,1,1,0,8,1,3,0,2,0,2,10,0,0.25,0.25,0.5,0,0.167,0.25,2,7,10,0,3.46,0.094,2.2,0.175,21,0,0,0,0.0,0,0,18,9,80.0,1,0,3,17,3,0,0,0,0.9461,0.0,-0.12,0.0155807365,0.0155807365,0,45,0.2651460494685198,2100,1982,3,7,25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2001,2007,0.0,10,10,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0,7,2,0,3.8,0.0,-1.3,0.0,10,0,0,0,0.0,0,0,8,1,19.0,0,0,3,4,2,0,0,0,0.9473684210526316,0.0,-0.227,0.00502512563,0.0206058621,0,55,1.7627022003449735,2200,1982,3,7,26,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2001,2008,0.269,14,27,26,2,7,0,0,1,10,3,1,0,0,0,0,7,0,0.385,0.269,0.654,1,0.167,0.0,1,9,3,0,2.7,0.115,2.7,0.217,14,0,0,0,0.0,0,0,12,6,53.33333333333333,1,0,7,16,1,0,0,0,0.93855,0.0,0.039,0.00564440263,0.0262502648,0,82,1.1066488759200444,2400,1982,3,7,27,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,2019,0.164,38,61,55,10,9,1,0,1,13,4,0,1,5,0,0,17,0,0.236,0.23,0.466,1,0.143,0.333,2,15,15,0,3.7,0.073,4.0,0.163,38,3,3,0,100.0,1,0,25,15,137.33333333333331,0,0,35,0,0,0,0,0,1.0,0.0,-0.404,0.0365744871,0.0365744871,0,61,0.0,3200,2000,5,30,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2001,2007,0.213,75,70,61,10,13,2,0,1,18,8,3,0,6,0,0,14,0,0.295,0.284,0.579,1,0.235,0.0,3,18,16,0,3.43,0.082,5.6,0.202,75,0,0,0,0.0,0,0,77,12,231.3333333333333,1,0,46,73,12,0,0,0,0.9920749279538904,0.0,-0.008,0.0,0.0,0,473,1.0043230020799605,3400,1981,12,11,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2001,2008,0.125,26,20,16,2,2,0,0,0,2,1,0,1,2,0,1,2,0,0.125,0.25,0.375,0,0.0,0.25,0,7,6,0,3.65,0.0,1.1,0.144,26,0,0,0,0.0,0,0,19,1,39.66666666666667,2,0,8,10,1,0,0,0,0.8796386554621848,0.0,-0.109,0.0,0.0,0,493,1.0511647103854862,3600,1981,12,11,28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2001,2009,0.21,40,69,62,6,13,1,1,0,16,2,2,0,4,0,1,18,0,0.258,0.269,0.527,3,0.067,0.0,2,23,8,0,3.93,0.048,4.7,0.186,40,1,1,0,100.0,0,0,35,15,165.33333333333334,3,0,57,63,16,0,0,0,0.9751512096774192,0.0,-0.203,0.00106951872,0.00106951872,0,562,0.0533614338981447,4200,1981,12,11,29,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2001,2010,0.122,22,56,49,4,6,2,0,0,8,1,3,0,3,0,1,10,1,0.163,0.189,0.352,1,0.063,0.0,2,17,16,0,3.79,0.041,0.8,0.126,22,1,1,0,100.0,0,0,22,11,137.0,3,0,31,45,14,0,0,0,0.954978102189781,0.0,-0.471,0.0031201248,0.00418964352,0,618,0.0623025471207737,4000,1981,12,11,30,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2001,2011,0.1,21,23,20,2,2,1,0,0,3,2,1,0,2,0,0,4,0,0.15,0.182,0.332,0,0.0,0.5,1,10,4,0,3.65,0.05,0.3,0.119,21,0,0,0,0.0,0,0,20,3,56.66666666666666,0,0,9,16,4,0,0,0,1.0,0.0,-0.177,0.0041322314,0.00832187492,0,641,1.791785883299409,3500,1981,12,11,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2001,2012,0.275,87,207,182,21,50,9,3,2,71,12,12,1,11,0,1,33,2,0.39,0.318,0.708,12,0.213,0.158,14,61,39,0,3.65,0.115,23.1,0.241,87,6,5,1,83.3,0,0,94,49,425.0,4,0,149,114,27,0,0,0,0.9821050980392158,0.0,1.032,0.11026616,0.118588035,0,848,1.7241131429352132,6100,1981,12,11,32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2001,2013,0.298,79,139,124,15,37,6,1,2,51,32,0,0,13,1,2,23,5,0.411,0.374,0.785,5,0.373,0.314,9,38,26,0,4.19,0.113,17.7,0.271,79,2,2,0,100.0,0,0,45,19,190.66666666666663,3,0,105,33,13,0,0,0,0.9767395104895104,0.0,1.063,0.0491384812,0.167726516,0,987,1.4504643816648723,6800,1981,12,11,33,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2001,2014,0.232,74,118,99,9,23,9,1,0,34,13,1,3,14,1,1,24,1,0.343,0.325,0.668,4,0.2,0.256,10,35,20,0,4.02,0.111,12.8,0.232,74,0,0,0,0.0,0,0,45,14,160.66666666666666,2,0,90,52,18,0,0,0,0.9632365145228216,0.0,0.07,0.00992113966,0.177647656,0,1105,1.1029116194923878,7800,1981,12,11,34,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,2002,0.324,25,39,37,6,12,4,1,1,21,9,0,0,1,0,1,8,0,0.568,0.359,0.927,3,0.429,0.25,6,9,8,0,2.87,0.243,6.9,0.304,25,1,1,0,100.0,0,0,9,1,32.0,0,0,35,5,1,0,0,0,1.0,0.0,0.385,0.0,0.0,0,39,0.0,2200,1974,3,14,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1992,2003,0.179,64,117,95,5,17,2,0,2,25,12,4,1,14,0,3,20,2,0.263,0.301,0.564,1,0.233,0.259,4,27,32,0,3.94,0.084,8.9,0.201,64,4,2,2,50.0,0,0,24,19,159.0,0,0,162,20,16,0,0,0,1.0,0.0,-0.441,0.0100401606,0.0100401606,0,156,0.0,3000,1974,3,14,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1992,2004,0.0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0,0.0,0.0,0,0,2,0,3.5,0.0,-0.4,0.0,3,0,0,0,0.0,0,0,2,0,8.0,0,0,6,1,1,0,0,0,1.0,0.0,-0.103,0.0,0.0100401606,0,160,0.0,2800,1974,3,14,31,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013,2015,0.216,112,246,222,25,48,10,1,12,96,39,5,0,12,1,7,64,3,0.432,0.278,0.71,9,0.217,0.121,23,47,63,7,3.53,0.216,27.5,0.233,112,1,1,0,100.0,2,0,97,58,486.3333333333333,3,0,397,33,5,2,56,15,0.9931775188485265,20.564907470870462,0.768,0.0396486826,0.062622518,0,342,0.167026804045228,7000,1990,12,11,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,2016,0.266,106,273,241,27,64,16,2,9,111,45,3,6,19,1,4,66,5,0.461,0.322,0.783,14,0.26,0.24,27,49,68,4,3.94,0.195,36.5,0.26,106,1,0,1,0.0,1,0,94,64,534.0,5,0,430,33,4,0,56,10,0.9890411985018728,15.143071161048688,0.607,0.0526315789,0.115254097,0,615,0.0355830933230729,7000,1990,12,11,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,2013,0.091,29,11,11,7,1,0,0,0,1,0,0,0,0,0,0,6,0,0.091,0.091,0.182,0,0.0,0.0,0,0,4,0,3.64,0.0,-0.4,0.064,29,3,2,1,66.7,0,0,21,0,39.33333333333333,0,0,8,12,2,0,0,0,1.0,0.0,-0.162,0.0,0.0,0,11,0.7793498372920852,2800,1990,1,8,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2014,0.083,21,27,24,4,2,2,0,0,4,1,0,1,1,0,1,6,0,0.167,0.148,0.315,1,0.0,0.0,2,6,11,0,3.15,0.083,0.5,0.108,21,0,0,0,0.0,0,0,21,6,68.33333333333333,4,0,13,27,6,0,0,0,0.9058536585365854,0.0,-0.487,0.0,0.0,0,38,0.3704792015126413,3200,1990,1,8,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2015,0.154,82,57,52,17,8,2,0,1,13,4,1,0,4,0,0,15,0,0.25,0.214,0.464,1,0.154,0.0,3,17,12,0,4.11,0.096,3.0,0.159,82,10,7,3,70.0,2,1,87,7,176.99999999999997,2,0,47,29,9,0,0,0,0.9750564971751412,0.0,-0.519,0.0,0.0,0,95,2.1064426387195425,6000,1990,1,8,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,2016,0.214,63,81,70,18,15,3,0,0,18,4,1,0,7,0,3,15,1,0.257,0.313,0.57,3,0.167,0.0,3,21,19,0,4.05,0.043,6.1,0.205,63,5,3,2,60.0,0,1,77,20,227.66666666666663,4,0,49,62,10,0,0,0,0.960765739385066,0.0,-0.387,0.0,0.0,0,176,1.5659692802894083,6000,1990,1,8,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2019,0.226,22,32,31,2,7,0,1,0,9,3,0,0,0,0,1,8,1,0.29,0.25,0.54,2,0.2,0.0,1,10,6,0,3.97,0.065,1.5,0.185,22,1,0,1,0.0,0,0,19,11,94.33333333333331,4,0,16,13,0,0,0,0,0.7655406360424029,0.0,-0.328,0.00981266726,0.0300456532,0,248,0.6819353204567526,5000,1990,1,8,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,2012,0.267,17,15,15,0,4,1,0,0,5,2,0,0,0,0,0,7,0,0.333,0.267,0.6,0,1.0,0.0,1,2,2,0,4.0,0.067,1.2,0.203,17,0,0,0,0.0,0,0,17,5,51.0,0,0,45,5,0,0,3,3,1.0,50.0,0.046,0.00760456274,0.00760456274,0,15,0.0,2700,1987,6,18,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,2013,0.103,17,35,29,2,3,1,0,0,4,1,1,0,4,0,1,8,1,0.138,0.235,0.373,0,0.333,0.0,1,11,7,0,3.77,0.034,0.7,0.14,17,0,0,0,0.0,0,0,17,9,87.33333333333333,1,0,72,2,0,0,8,1,0.987,11.1,-0.17,0.00701978302,0.0146243458,0,50,0.0,2900,1987,6,18,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,2016,0.321,19,36,28,5,9,1,0,0,10,4,5,0,3,0,0,6,1,0.357,0.387,0.744,1,0.333,0.0,1,6,7,0,3.39,0.036,3.8,0.263,19,0,0,0,0.0,1,0,19,11,100.0,0,0,63,6,0,3,8,4,1.0,33.3,-0.048,0.0245009074,0.0424322997,0,89,0.0,2900,1987,6,18,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,2017,0.184,57,89,76,1,14,3,0,0,17,8,5,1,6,0,1,21,2,0.224,0.25,0.474,2,0.172,0.0,3,22,20,0,3.76,0.039,4.3,0.169,57,1,1,0,100.0,0,0,55,24,239.66666666666663,1,0,208,13,1,4,16,8,0.995,33.3,-0.528,0.0416922134,0.0841245131,0,178,0.0,4000,1987,6,18,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,2018,0.23,56,79,74,7,17,3,0,0,20,6,3,0,1,0,1,22,0,0.27,0.25,0.52,2,0.227,0.0,3,17,18,0,3.35,0.041,4.7,0.18,56,0,0,0,0.0,2,0,55,24,233.66666666666663,2,0,234,12,5,4,29,5,0.992,14.7,-0.571,0.0260499734,0.110174487,0,257,0.0,3900,1987,6,18,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,2002,0.229,49,52,48,6,11,1,0,3,21,9,2,0,1,0,1,14,4,0.438,0.26,0.698,2,0.333,0.5,4,12,11,0,3.87,0.208,4.4,0.227,49,0,0,0,0.0,0,0,48,9,150.0,0,0,120,13,1,0,15,7,1.0,31.8,0.189,0.0,0.0,0,52,0.0,3000,1973,9,2,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,2003,0.212,39,39,33,4,7,3,0,1,13,3,4,0,1,0,1,15,0,0.394,0.257,0.651,0,0.125,0.667,4,4,7,0,3.9,0.182,3.5,0.214,39,0,0,0,0.0,0,0,36,9,112.33333333333331,1,0,92,5,1,0,7,2,0.99,22.2,0.019,0.00200803213,0.00200803213,0,91,0.0,3400,1973,9,2,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2001,2003,0.1,11,21,20,2,2,0,0,0,2,0,0,0,1,0,0,6,0,0.1,0.143,0.243,1,0.143,0.0,0,6,6,0,3.95,0.0,-0.3,0.089,11,0,0,0,0.0,0,0,3,2,23.0,0,0,6,0,0,0,0,0,1.0,0.0,-0.284,0.0,0.0,0,21,0.0,2000,1982,12,20,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2001,2004,0.273,41,71,66,5,18,2,0,2,26,7,0,1,2,0,2,19,2,0.394,0.31,0.704,2,0.167,0.238,4,13,17,0,4.37,0.121,8.0,0.238,41,1,1,0,100.0,0,0,28,9,112.0,3,0,31,1,0,0,0,0,0.9194642857142856,0.0,0.104,0.00729927007,0.00729927007,0,92,0.0,2400,1982,12,20,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2001,2005,0.24,108,196,171,20,41,7,1,6,68,30,4,1,11,1,9,36,0,0.398,0.318,0.716,2,0.245,0.305,14,52,43,0,3.76,0.158,23.2,0.243,108,4,2,2,50.0,0,0,45,25,266.3333333333333,5,0,260,23,22,0,0,0,0.967006257822278,0.0,0.81,0.0484581498,0.0557574199,0,288,0.1125875994003927,4100,1982,12,20,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2001,2006,0.188,54,87,80,7,15,2,0,1,20,5,2,1,2,0,2,30,3,0.25,0.224,0.474,2,0.222,0.156,3,14,22,0,3.77,0.063,4.0,0.163,54,3,3,0,100.0,0,0,29,13,130.0,2,0,155,8,14,0,0,0,0.9753333333333334,0.0,-0.441,0.00566572238,0.0614231423,0,375,0.065490821314727,4100,1982,12,20,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2001,2007,0.222,22,39,36,5,8,1,0,0,9,5,0,0,0,0,3,16,2,0.25,0.282,0.532,1,0.385,0.667,1,6,6,0,3.77,0.028,1.9,0.189,22,0,0,0,0.0,0,0,16,6,77.0,0,0,84,9,10,0,0,0,1.0,0.0,-0.116,0.0234505863,0.0848737285,0,414,0.0,3300,1982,12,20,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2001,2008,0.279,31,69,68,7,19,6,0,1,28,9,0,0,1,0,0,15,2,0.412,0.29,0.702,3,0.304,0.333,7,22,12,0,3.61,0.132,7.0,0.233,31,1,1,0,100.0,0,0,19,10,93.33333333333331,0,0,98,8,6,0,0,0,1.0,0.0,0.139,0.00658513641,0.091458865,0,483,0.0,3700,1982,12,20,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2001,2009,0.111,17,20,18,0,2,0,0,0,2,1,0,1,1,1,0,1,3,0.111,0.15,0.261,0,0.0,0.143,0,12,4,0,3.4,0.0,-0.9,0.095,17,0,0,0,0.0,0,0,12,1,28.0,1,0,28,0,4,0,0,0,0.9665714285714284,0.0,-0.361,0.00213903743,0.0935979024,0,503,0.3712323266408756,3700,1982,12,20,28,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2001,2010,0.207,21,31,29,2,6,0,0,0,6,3,0,0,2,1,0,6,1,0.207,0.258,0.465,0,0.2,0.1,0,13,4,0,3.84,0.0,1.1,0.168,21,0,0,0,0.0,0,0,11,2,40.66666666666666,0,0,45,2,4,0,0,0,1.0,0.0,-0.249,0.0015600624,0.0951579648,0,534,0.0,3500,1982,12,20,29,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2001,2011,0.327,36,117,98,14,32,5,2,3,50,16,6,0,12,0,1,22,2,0.51,0.405,0.915,7,0.3,0.5,10,21,23,0,4.16,0.184,18.8,0.31,36,3,2,1,66.7,0,0,13,13,93.33333333333331,3,0,87,13,7,0,0,0,0.9734857142857144,0.0,0.872,0.03364817,0.128806135,0,651,0.4230488157133578,4300,1982,12,20,30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2001,2012,0.137,45,112,95,3,13,0,0,1,16,5,4,2,10,0,1,31,2,0.168,0.222,0.39,2,0.143,0.2,1,23,30,0,4.2,0.032,3.3,0.142,45,3,1,2,33.3,0,0,26,14,134.66666666666669,0,0,49,1,1,0,0,0,1.0,0.0,-0.896,0.0177439797,0.146550114,0,763,0.7930490047779774,4000,1982,12,20,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2015,2015,0.21,103,246,214,18,45,7,0,0,52,12,6,2,21,0,3,46,5,0.243,0.288,0.531,13,0.208,0.286,7,65,60,1,3.87,0.033,16.1,0.19,103,2,2,0,100.0,4,2,101,65,574.3333333333333,7,0,53,144,14,0,0,0,0.963178177597214,0.0,0.759,0.0373902133,0.0373902133,0,246,0.2077856397899355,3700,1992,8,10,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2019,2019,0.0,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,4.0,0.0,0.1,0.0,9,4,3,1,75.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.033,0.0231935772,0.0231935772,0,1,0.0,3000,1995,11,21,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,2005,0.13,31,49,46,3,6,1,0,0,7,1,0,0,3,0,0,17,0,0.152,0.184,0.336,1,0.067,0.0,1,13,10,0,4.39,0.022,0.7,0.121,31,4,3,1,75.0,0,0,25,9,104.0,0,0,26,0,0,0,0,0,1.0,0.0,-0.48,0.00440528634,0.00440528634,0,49,0.0,2200,1982,7,20,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,2006,0.25,65,201,172,24,43,10,2,3,66,23,10,2,14,0,3,40,2,0.384,0.314,0.698,7,0.306,0.353,15,39,52,0,4.07,0.134,21.3,0.237,65,11,6,5,54.5,0,0,59,42,391.3333333333333,2,0,79,5,0,0,0,0,0.9736286201022146,0.0,0.544,0.0311614731,0.0355667594,0,250,0.0,3200,1982,7,20,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,2007,0.269,123,368,312,53,84,16,1,10,132,37,8,0,42,2,6,50,5,0.423,0.367,0.79,21,0.261,0.231,27,95,83,0,4.03,0.154,50.7,0.271,123,28,21,7,75.0,0,0,116,82,771.0,1,0,148,5,0,0,0,0,0.994,0.0,2.527,0.152428811,0.18799557,0,618,0.0,7000,1982,7,20,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,2008,0.274,94,363,314,46,86,18,1,1,109,34,7,1,36,0,5,50,3,0.347,0.357,0.704,22,0.347,0.25,20,96,83,0,3.87,0.073,41.9,0.247,94,30,21,9,70.0,0,0,86,78,691.3333333333334,4,0,143,4,0,0,0,0,0.9724860173577629,0.0,1.406,0.145813735,0.333809305,0,981,0.0286117527741641,10000,1982,7,20,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,2009,0.295,133,614,515,84,152,31,4,15,236,81,20,5,68,1,6,107,7,0.458,0.38,0.838,40,0.241,0.0,50,142,119,0,3.95,0.163,93.1,0.286,133,44,33,11,75.0,0,0,133,131,1161.6666666666667,6,0,197,8,1,0,0,0,0.972,0.0,3.349,0.145454545,0.47926385,0,1595,0.0,16000,1982,7,20,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,2010,0.255,97,384,321,57,82,19,1,6,121,42,13,5,38,1,7,63,2,0.377,0.342,0.719,19,0.301,0.0,26,99,82,0,4.19,0.121,45.9,0.248,97,15,9,6,60.0,0,0,95,86,756.0,1,0,133,3,0,0,0,0,0.991686507936508,0.0,0.778,0.110764431,0.590028281,0,1979,0.0,17000,1982,7,20,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,2011,0.256,93,352,301,37,77,17,4,4,114,39,11,2,33,1,5,54,7,0.379,0.337,0.716,20,0.254,0.0,25,88,84,0,4.16,0.123,39.7,0.246,93,18,13,5,72.2,0,0,91,78,703.3333333333334,2,0,125,2,0,0,0,0,0.984,0.0,1.192,0.248524203,0.838552484,0,2331,0.0,16000,1982,7,20,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,2012,0.216,100,322,269,37,58,12,0,4,82,23,16,2,34,0,1,60,8,0.305,0.304,0.609,12,0.197,0.444,16,76,77,0,3.98,0.089,24.5,0.213,100,15,6,9,40.0,0,0,94,68,667.6666666666666,0,0,124,6,2,0,0,0,1.0,0.0,-0.297,0.103929024,0.942481508,0,2653,0.0,14000,1982,7,20,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,2013,0.263,103,305,262,37,69,9,2,8,106,36,12,3,25,2,3,50,4,0.405,0.331,0.736,13,0.259,0.364,19,79,67,0,3.89,0.141,39.0,0.25,103,15,14,1,93.3,0,0,84,59,568.3333333333334,2,0,118,5,0,0,0,0,0.984,0.0,1.059,0.0612635609,1.003745069,0,2958,0.0,16000,1982,7,20,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,2014,0.19,38,77,63,9,12,2,1,1,19,6,3,0,9,1,2,13,1,0.302,0.311,0.613,1,0.286,0.25,4,19,19,0,3.97,0.111,6.7,0.215,38,3,2,1,66.7,1,0,32,14,161.0,0,0,39,3,1,0,0,0,1.0,0.0,-0.098,0.00890358687,1.012648656,0,3035,0.0,20000,1982,7,20,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,2015,0.248,108,292,250,34,62,12,2,7,99,37,6,1,32,0,3,53,4,0.396,0.339,0.735,15,0.27,0.231,21,70,66,5,4.24,0.148,34.1,0.252,108,9,4,5,44.4,5,1,114,56,543.0,2,0,111,3,0,0,0,0,0.9807354205033764,0.0,0.137,0.0368883312,1.049536987,0,3327,0.0,27500,1982,7,20,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,2019,0.178,18,53,45,4,8,2,0,0,10,3,3,0,4,0,1,11,1,0.222,0.26,0.482,3,0.25,0.0,2,15,11,0,4.08,0.044,2.5,0.173,18,0,0,0,0.0,1,0,19,15,126.0,0,0,30,48,11,0,0,0,1.0,0.0,-0.145,0.0285459411,0.0285459411,0,53,0.2030739299866456,3000,2000,6,14,20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,2002,0.13,86,50,46,8,6,1,1,0,9,3,1,0,3,0,0,8,2,0.196,0.184,0.38,0,0.154,0.0,2,19,13,0,3.76,0.065,0.6,0.132,86,1,1,0,100.0,0,0,81,10,216.3333333333333,1,0,26,48,7,0,0,0,0.9787349768875192,0.0,-0.375,0.0,0.0,0,50,1.132253768845506,2200,1973,3,28,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
