데뷔년도,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,연봉,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대
2013,2019,2.66,48,2,4,20,8,0.333,47.333333333333336,45,3,8,2,46,15,14,1.12,0,0,0,2,192,710,0.253,3,0,2,2,0,1,0,0,0,2,28,27,4,4,37,52,0.321,14.8,15.0,8.75,1.52,0.289,0.32,0.609,48,0,47.333333333333336,1,0,3,4,0,0.8750000000000001,1.749,0.312799452,1.681725549,0,281.3333333333333,0.0,12000,1994,9,4,26,0,0,0,0,0,0,0,0,1,0,0
2011,2013,0.0,1,0,0,0,0,0.0,2.0,1,0,0,0,1,1,0,0.5,0,0,0,0,7,28,0.143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0.167,28.0,14.0,4.5,0.0,0.143,0.143,0.286,1,0,2.0,1,0,0,0,0,0.0,0.041,0.00807319699,0.00807319699,0,2.0,0.0,2400,1992,12,18,22,0,0,0,0,0,1,0,0,0,0,0
2011,2018,5.4,8,1,0,0,0,1.0,11.666666666666666,10,2,5,0,5,8,7,1.29,0,0,0,1,49,193,0.238,2,0,1,1,0,0,0,0,0,1,4,1,0,0,6,22,0.222,24.1,16.5,3.86,3.86,0.313,0.429,0.742,8,0,11.666666666666666,1,0,1,1,0,0.667,0.04,0.00370096225,0.0516658682,0,22.333333333333336,0.0,2800,1992,12,18,27,0,0,0,0,0,1,0,0,0,0,0
2011,2019,5.4,5,0,0,0,0,0.0,5.0,8,2,0,0,3,3,3,1.6,0,0,0,0,22,89,0.364,2,0,0,0,0,0,0,0,0,0,2,0,0,1,6,5,0.353,17.8,17.8,5.4,0.0,0.364,0.727,1.091,5,0,5.0,0,0,0,1,0,1.0,-0.0,0.0130047912,0.0646706594,0,27.333333333333336,0.0,3400,1992,12,18,28,0,0,0,0,0,1,0,0,0,0,0
2015,2015,0.0,1,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,12,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,0,0,0,0,0.0,0.045,0.00203665988,0.00203665988,0,1.0,0.0,3000,1996,6,3,20,0,0,0,0,0,0,0,0,1,0,0
2015,2016,0.0,2,0,0,0,0,0.0,2.0,3,0,3,1,1,0,0,3.0,0,0,0,0,13,52,0.333,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0.375,26.0,26.0,4.5,13.5,0.538,0.333,0.871,2,1,2.0,0,0,0,0,0,0.0,0.11,0.0211505922,0.0231872521,0,3.0,0.0,3000,1996,6,3,21,0,0,0,0,0,0,0,0,1,0,0
2015,2017,5.93,13,0,0,0,0,0.0,13.666666666666666,19,0,4,1,13,10,9,1.68,0,0,0,0,65,246,0.328,7,0,1,1,0,1,0,1,0,0,9,0,0,1,14,13,0.413,18.9,18.0,8.56,2.63,0.375,0.448,0.823,13,1,13.666666666666666,0,0,2,1,0,1.0,0.05,0.00315457413,0.0263418262,0,16.666666666666664,0.0,3200,1996,6,3,22,0,0,0,0,0,0,0,0,1,0,0
2005,2007,4.64,27,0,3,0,1,0.0,42.66666666666666,39,3,24,8,24,22,22,1.48,0,0,0,0,193,737,0.245,4,3,1,1,0,8,0,2,0,0,8,0,0,5,55,42,0.271,27.3,17.3,5.06,5.06,0.37,0.365,0.735,27,2,42.66666666666666,0,0,4,7,0,1.0,0.26,0.00449775112,0.00810785942,0,49.99999999999999,0.0,2300,1985,12,29,23,1,0,0,0,0,0,0,0,0,0,0
2005,2008,3.08,28,7,10,0,1,0.412,119.66666666666669,93,10,47,3,89,53,41,1.17,2,1,8,1,490,1833,0.215,16,3,3,3,0,13,3,19,7,0,4,2,0,8,153,101,0.246,65.5,15.3,6.69,3.53,0.294,0.335,0.629,28,19,120.33333333333331,3,0,6,15,2,0.875,2.412,0.0670241287,0.0751319881,0,169.66666666666669,0.0,5000,1985,12,29,24,1,0,0,0,0,0,0,0,0,0,0
2017,2017,0.0,4,0,0,0,0,0.0,2.333333333333333,2,0,1,0,5,0,0,1.29,0,0,0,0,10,45,0.222,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0.5,11.3,19.3,19.29,3.86,0.3,0.222,0.522,4,0,2.333333333333333,0,0,0,0,0,0.0,0.107,0.0291798107,0.0291798107,0,2.333333333333333,0.0,2800,1997,3,31,21,0,0,0,0,0,0,0,1,0,0,0
2017,2018,0.0,1,0,0,0,0,0.0,1.0,1,0,0,0,1,0,0,1.0,0,0,0,0,4,16,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.333,16.0,16.0,9.0,0.0,0.25,0.25,0.5,1,0,1.0,0,0,0,0,0,0.0,0.038,0.00222057735,0.031400388,0,3.333333333333333,0.0,2800,1997,3,31,22,0,0,0,0,0,0,0,1,0,0,0
2017,2019,6.28,13,0,0,0,0,0.0,14.333333333333334,22,0,11,1,12,11,10,2.3,0,0,0,0,77,299,0.338,4,1,0,0,0,0,0,0,0,0,6,1,0,1,13,18,0.415,23.0,20.9,7.53,6.91,0.442,0.431,0.873,13,0,14.333333333333334,1,0,0,1,0,0.5,-0.035,0.00889801506,0.0402984031,0,17.666666666666668,0.0,3000,1997,3,31,23,0,0,0,0,0,0,0,1,0,0,0
2013,2018,7.43,25,0,0,0,0,0.0,26.666666666666668,35,6,13,0,25,24,22,1.8,0,0,0,1,128,495,0.304,6,1,0,0,0,3,0,0,0,0,12,1,0,2,19,36,0.345,19.8,18.6,8.44,4.39,0.375,0.53,0.905,25,0,26.666666666666668,0,0,0,1,0,1.0,-0.094,0.0014803849,0.0014803849,0,26.666666666666668,0.0,2700,1989,10,2,30,0,0,0,0,0,0,0,0,1,0,0
2013,2019,7.2,5,0,0,0,0,0.0,5.0,9,0,2,0,3,4,4,2.2,0,0,0,0,25,90,0.391,1,0,0,0,0,0,0,0,0,0,4,0,0,0,5,6,0.45,18.0,18.0,5.4,3.6,0.44,0.435,0.875,5,0,5.0,0,0,0,0,0,0.0,-0.038,0.00273785079,0.00421823569,0,31.666666666666668,0.0,2700,1989,10,2,31,0,0,0,0,0,0,0,0,1,0,0
2015,2019,0.0,1,0,0,0,0,0.0,1.0,1,0,0,0,2,0,0,1.0,0,0,0,0,4,13,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,13.0,13.0,18.0,0.0,0.25,0.5,0.75,1,0,1.0,0,0,0,0,0,0.0,0.0,0.000684462697,0.000684462697,0,1.0,0.0,2700,1991,9,12,29,0,0,0,0,0,0,0,0,1,0,0
1997,2002,5.26,44,4,9,1,0,0.308,119.66666666666669,126,16,39,8,70,76,70,1.38,1,0,2,0,514,1936,0.278,32,3,8,5,1,9,0,13,2,2,10,2,1,15,129,134,0.295,44.0,16.2,5.26,2.93,0.342,0.467,0.809,44,13,119.66666666666669,0,0,11,17,4,1.0,0.849,0.0,0.0,0,119.66666666666669,0.0,3800,1978,10,16,25,0,0,0,0,0,0,1,0,0,0,0
1997,2003,6.75,28,3,9,0,0,0.25,92.0,119,15,29,3,32,70,69,1.61,0,0,3,0,410,1497,0.324,28,0,8,3,2,0,1,15,3,0,5,2,0,10,98,121,0.322,53.5,16.3,3.13,2.84,0.376,0.523,0.899,28,15,92.0,1,0,7,13,1,0.952,0.015,0.0476190476,0.0476190476,0,211.66666666666669,0.0,4100,1978,10,16,26,0,0,0,0,0,0,1,0,0,0,0
2009,2009,3.49,27,1,0,0,2,1.0,28.33333333333333,23,1,15,7,10,16,11,1.34,0,0,0,0,125,471,0.23,5,0,3,0,0,0,1,0,0,1,2,4,0,3,39,28,0.247,17.4,16.6,3.18,4.76,0.369,0.31,0.679,27,0,28.33333333333333,2,0,1,7,0,0.8,0.341,0.015130674,0.015130674,0,28.33333333333333,0.0,2800,1986,11,16,24,0,0,0,0,0,0,0,0,0,1,0
2009,2014,12.27,3,0,0,0,0,0.0,3.6666666666666665,8,1,0,0,2,5,5,2.18,0,0,0,0,19,76,0.444,2,0,0,1,0,1,0,0,0,0,1,0,0,0,2,7,0.438,25.3,20.7,4.91,0.0,0.421,0.722,1.143,3,0,3.6666666666666665,0,0,2,0,0,1.0,-0.043,0.024,0.024,0,3.6666666666666665,0.0,2900,1987,2,8,28,0,0,0,0,0,0,0,0,0,1,0
1996,2002,3.72,5,2,1,0,0,0.667,19.33333333333333,19,4,7,1,11,11,8,1.34,0,0,1,0,85,302,0.253,5,0,1,1,0,0,0,5,2,0,0,0,0,1,18,28,0.246,60.4,15.6,5.12,3.26,0.321,0.48,0.801,5,5,19.33333333333333,0,0,1,4,0,1.0,0.123,0.0655737705,0.0655737705,0,19.33333333333333,0.0,6500,1973,8,1,30,1,0,0,0,0,0,0,0,0,0,0
1996,2003,3.65,12,4,6,0,0,0.4,61.66666666666666,60,9,9,5,27,29,25,1.12,0,0,4,0,253,907,0.256,6,1,5,0,0,0,0,12,4,0,0,0,0,5,66,81,0.258,75.6,14.7,3.94,1.31,0.298,0.406,0.704,12,12,61.66666666666666,0,1,4,12,1,1.0,1.085,0.761904762,0.827478533,0,80.99999999999999,0.0,6500,1973,8,1,31,0,0,0,0,0,1,0,0,0,0,0
2019,2019,1.42,6,0,1,0,0,0.0,6.333333333333333,3,0,1,0,4,2,1,0.63,0,0,0,0,24,90,0.13,1,0,0,0,0,1,0,0,0,0,2,0,0,0,5,11,0.158,15.0,14.2,5.68,1.42,0.167,0.174,0.341,6,0,6.333333333333333,0,0,0,0,0,0.0,0.203,0.269678303,0.269678303,0,6.333333333333333,0.0,3000,2000,7,10,20,0,0,0,0,0,0,1,0,0,0,0
2011,2011,4.76,5,0,0,0,0,0.0,5.666666666666667,4,0,3,3,3,3,3,1.24,0,0,0,0,27,106,0.2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,8,5,0.235,21.2,18.7,4.76,4.76,0.385,0.25,0.635,5,0,6.0,0,0,0,2,0,1.0,0.039,0.0044603033,0.0044603033,0,5.666666666666667,0.0,2400,1993,1,28,19,0,0,0,0,0,0,0,0,1,0,0
2011,2012,6.0,4,0,1,0,1,0.0,3.0,1,0,4,2,3,2,2,1.67,0,0,0,0,16,61,0.111,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,5,0.167,15.3,20.3,9.0,12.0,0.467,0.111,0.578,4,0,3.0,0,0,0,1,0,1.0,-0.022,0.00789993417,0.0123602375,0,8.666666666666668,0.0,2600,1993,1,28,20,0,0,0,0,0,0,0,0,1,0,0
2011,2013,5.67,22,4,8,0,0,0.333,74.66666666666667,78,7,30,10,49,51,47,1.45,0,0,5,1,331,1299,0.271,17,5,2,1,0,1,1,13,4,0,1,3,0,6,82,80,0.305,59.0,17.4,5.91,3.62,0.359,0.438,0.797,22,13,74.66666666666667,0,0,4,8,2,1.0,0.376,0.206673843,0.21903408,0,83.33333333333334,0.0,4400,1993,1,28,21,0,0,0,1,0,0,0,0,0,0,0
2011,2014,6.46,9,0,1,0,1,0.0,15.333333333333334,19,3,13,4,9,11,11,2.09,0,0,0,0,80,301,0.317,4,0,1,2,0,2,0,1,0,0,3,0,0,1,12,22,0.32,33.4,19.6,5.28,7.63,0.456,0.533,0.989,9,1,15.333333333333334,0,0,1,1,0,1.0,-0.04,0.254857143,0.473891223,0,98.66666666666669,0.0,10000,1993,1,28,22,0,0,0,1,0,0,0,0,0,0,0
2011,2015,3.67,29,10,5,0,0,0.667,137.33333333333334,141,19,40,19,113,59,56,1.32,0,0,7,0,591,2392,0.27,27,2,5,5,1,0,1,25,10,0,1,0,0,11,137,136,0.309,82.5,17.4,7.41,2.62,0.341,0.439,0.78,29,25,137.33333333333334,2,0,6,23,4,0.9350000000000002,3.112,0.245756959,0.719648182,0,236.0,0.0,10000,1993,1,28,23,0,0,0,1,0,0,0,0,0,0,0
2017,2017,7.59,17,0,0,0,0,0.0,21.33333333333333,29,4,15,2,16,18,18,2.06,0,0,0,0,104,380,0.349,5,1,1,3,0,1,0,0,0,0,8,0,0,5,18,23,0.379,22.4,17.8,6.75,6.33,0.447,0.578,1.025,17,0,21.33333333333333,0,0,1,1,0,1.0,-0.029,0.0094637224,0.0094637224,0,21.33333333333333,0.0,3300,1998,9,26,20,0,0,0,0,0,0,0,1,0,0,0
2017,2018,12.6,4,0,0,0,0,0.0,5.0,10,2,2,2,5,7,7,2.4,0,0,0,0,29,100,0.417,1,0,1,0,0,0,0,0,0,0,2,0,0,0,4,5,0.471,25.0,20.0,9.0,3.6,0.5,0.708,1.208,4,0,5.0,0,0,0,1,0,1.0,-0.128,0.00666173205,0.0161254545,0,26.33333333333333,0.0,3300,1998,9,26,21,0,0,0,0,0,0,0,1,0,0,0
1996,2003,2.25,11,1,0,0,0,1.0,4.0,6,1,2,0,3,1,1,2.0,0,0,0,0,19,62,0.353,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0.385,5.6,15.5,6.75,4.5,0.421,0.588,1.009,11,0,4.333333333333333,0,0,1,0,0,1.0,0.059,0.0476190476,0.0476190476,0,4.0,0.0,2100,1977,6,23,27,1,0,0,0,0,0,0,0,0,0,0
1996,2004,15.43,16,0,0,0,2,0.0,4.666666666666667,10,2,6,1,4,8,8,3.43,0,0,0,0,31,140,0.435,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,8,0.471,8.8,30.0,7.71,11.57,0.567,0.696,1.263,16,0,4.666666666666667,0,0,0,1,0,1.0,-0.314,0.0121212121,0.0597402597,0,8.666666666666668,0.0,2100,1977,6,23,28,1,0,0,0,0,0,0,0,0,0,0
2001,2006,4.24,15,0,0,0,1,0.0,17.0,19,4,6,3,16,8,8,1.47,0,0,0,0,76,279,0.288,2,1,1,0,1,1,0,0,0,0,5,0,0,3,13,18,0.326,18.6,16.4,8.47,3.18,0.373,0.53,0.903,15,0,17.0,0,0,0,2,1,1.0,0.081,0.00519031142,0.012410528,0,53.0,0.0,3300,1982,11,23,25,1,0,0,0,0,0,0,0,0,0,0
2001,2010,0.0,2,0,1,0,0,0.0,1.6666666666666663,1,0,1,0,1,1,0,1.2,0,0,0,0,7,25,0.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0.2,12.5,15.0,5.4,5.4,0.286,0.2,0.486,2,0,1.6666666666666663,0,0,0,0,0,0.0,0.021,0.00152788388,0.0154376623,0,61.0,0.0,2600,1982,11,23,29,1,0,0,0,0,0,0,0,0,0,0
2009,2009,8.42,17,0,0,0,0,0.0,31.0,38,5,22,2,22,29,29,1.94,0,0,0,0,149,585,0.309,6,1,0,2,2,5,0,0,0,0,6,1,0,5,28,37,0.337,34.4,18.9,6.39,6.39,0.416,0.496,0.912,17,0,31.0,0,0,2,2,0,1.0,-0.119,0.00687757909,0.00687757909,0,31.0,0.0,2400,1986,7,4,24,0,0,0,0,0,0,0,0,0,1,0
2009,2010,3.81,23,0,0,0,0,0.0,28.33333333333333,28,4,8,1,38,15,12,1.27,0,0,0,1,122,472,0.252,7,0,1,1,0,7,0,0,0,0,6,3,0,3,17,29,0.343,20.5,16.7,12.07,2.54,0.306,0.423,0.729,23,0,28.33333333333333,0,0,1,1,0,1.0,0.98,0.0297937357,0.0366713148,0,59.33333333333333,0.0,3300,1986,7,4,25,1,0,0,0,0,0,0,0,0,0,0
2009,2014,10.38,8,0,0,0,0,0.0,13.0,27,3,7,1,11,15,15,2.62,0,0,0,0,73,278,0.429,7,1,1,1,0,0,0,0,0,0,3,0,0,0,9,17,0.48,34.8,21.4,7.62,4.85,0.486,0.714,1.2,8,0,13.0,0,0,2,0,0,1.0,-0.113,0.008,0.0616204673,0,96.0,0.0,5000,1986,7,4,29,1,0,0,0,0,0,0,0,0,0,0
2009,2009,4.63,49,0,3,0,2,0.0,72.0,70,7,40,7,49,38,37,1.53,0,0,0,0,323,1221,0.26,8,1,2,5,1,3,1,2,0,0,10,4,0,5,71,84,0.289,24.9,17.0,6.13,5.0,0.364,0.375,0.739,49,2,72.0,0,1,3,5,0,1.0,1.01,0.0192572215,0.0192572215,0,72.0,0.0,3000,1986,4,16,24,0,0,0,0,0,0,0,0,0,1,0
2009,2013,4.15,21,1,0,0,0,1.0,34.666666666666664,37,2,6,2,25,19,16,1.24,0,0,0,0,148,565,0.268,11,0,0,2,0,0,1,1,0,1,8,0,0,2,29,49,0.31,26.9,16.3,6.49,1.56,0.304,0.391,0.695,21,1,34.666666666666664,0,0,1,2,0,1.0,0.601,0.00592034446,0.0267054498,0,115.66666666666666,0.0,3500,1986,4,16,28,0,0,0,0,0,0,0,0,0,1,0
2011,2014,4.25,53,1,2,0,6,0.333,36.0,40,4,16,3,34,20,17,1.56,0,0,0,0,166,619,0.28,3,0,4,0,1,1,0,0,0,1,6,5,0,2,43,26,0.343,11.7,17.2,8.5,4.0,0.364,0.385,0.749,53,0,36.0,0,0,3,6,1,1.0,0.555,0.0537142857,0.120618835,0,64.66666666666667,0.0,12500,1988,3,11,27,0,0,1,0,0,0,0,0,0,0,0
2011,2015,3.77,78,3,1,0,12,0.75,62.0,47,3,17,1,54,26,26,1.03,0,0,0,1,245,955,0.211,6,1,3,1,0,4,0,0,0,3,9,14,0,5,74,49,0.263,12.2,15.4,7.84,2.47,0.269,0.287,0.556,78,0,62.0,0,0,8,17,1,1.0,1.784,0.0482009504,0.168819786,0,126.66666666666669,0.0,12500,1988,3,11,28,0,0,1,0,0,0,0,0,0,0,0
2011,2016,6.55,59,4,2,0,11,0.667,44.0,48,4,18,4,37,33,32,1.5,0,0,0,1,196,778,0.284,5,1,2,3,2,1,0,0,0,4,5,18,0,4,56,31,0.336,13.2,17.7,7.57,3.68,0.361,0.396,0.757,59,0,44.0,1,0,5,6,1,0.917,-0.173,0.0668358714,0.235655657,0,170.66666666666669,0.0,9500,1988,3,11,29,0,0,1,0,0,0,0,0,0,0,0
2011,2017,3.86,34,1,1,1,3,0.5,35.0,39,4,10,4,22,20,15,1.4,0,0,0,0,154,553,0.287,6,0,2,2,3,1,0,3,1,0,9,3,1,1,43,34,0.313,16.3,15.8,5.66,2.57,0.349,0.419,0.768,34,3,35.0,0,1,2,11,0,1.0,0.441,0.111198738,0.346854395,0,205.66666666666669,0.0,5800,1988,3,11,30,0,0,1,0,0,0,0,0,0,0,0
2011,2018,4.26,10,0,0,0,0,0.0,6.333333333333333,9,0,3,3,4,4,3,1.89,0,0,0,0,33,123,0.333,2,0,0,0,0,0,0,0,0,0,3,0,0,0,10,4,0.391,12.3,19.4,5.68,4.26,0.455,0.407,0.862,10,0,6.333333333333333,0,1,0,3,0,1.0,0.057,0.0273871207,0.374241516,0,212.00000000000003,0.0,5800,1988,3,11,31,0,0,1,0,0,0,0,0,0,0,0
2005,2007,13.5,3,0,1,0,0,0.0,2.0,3,0,2,0,4,3,3,2.5,0,0,0,0,10,54,0.375,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.75,18.0,27.0,18.0,9.0,0.5,0.875,1.375,3,1,2.0,0,0,0,0,0,0.0,-0.039,0.00449775112,0.00449775112,0,2.0,0.0,2000,1986,3,14,22,1,0,0,0,0,0,0,0,0,0,0
2005,2008,3.57,15,1,1,0,0,0.5,35.333333333333336,38,1,16,1,26,15,14,1.53,0,0,2,0,155,614,0.284,11,0,2,2,0,4,1,3,1,0,5,0,0,4,40,32,0.339,40.9,17.4,6.62,4.08,0.359,0.388,0.747,15,3,35.333333333333336,1,0,1,5,1,0.857,0.733,0.0107238606,0.0152216117,0,37.333333333333336,0.0,2500,1986,3,14,23,1,0,0,0,0,0,0,0,0,0,0
2005,2009,4.05,41,5,4,2,7,0.556,95.66666666666669,90,6,47,6,70,50,43,1.43,0,0,2,0,427,1613,0.246,28,0,4,4,5,4,1,9,4,1,15,8,0,7,119,91,0.286,39.3,16.9,6.59,4.42,0.338,0.372,0.71,41,9,95.66666666666669,1,0,3,20,1,0.958,2.184,0.0894085282,0.10463014,0,133.00000000000003,0.0,7000,1986,3,14,24,1,0,0,0,0,0,0,0,0,0,0
2005,2010,5.59,47,2,7,2,10,0.222,58.0,62,6,24,3,70,38,36,1.48,0,0,0,5,260,1026,0.277,7,1,8,1,2,2,0,1,0,2,12,16,2,3,54,39,0.376,21.8,17.7,10.86,3.72,0.353,0.397,0.75,47,1,58.0,1,0,6,8,2,0.933,1.03,0.0618792972,0.166509437,0,191.00000000000003,0.0,7000,1986,3,14,25,1,0,0,0,0,0,0,0,0,0,0
2009,2015,18.0,4,0,0,0,0,0.0,4.0,9,1,7,0,3,8,8,4.0,0,0,0,0,25,100,0.5,1,1,0,0,1,2,0,0,0,0,2,0,0,2,3,3,0.571,25.0,25.0,6.75,15.75,0.64,0.833,1.473,4,0,4.0,0,0,0,1,0,1.0,-0.204,0.0224032587,0.0224032587,0,108.0,0.0,3700,1990,3,19,26,0,0,0,0,0,0,0,0,0,1,0
2009,2016,4.68,48,6,6,0,1,0.5,119.33333333333331,133,15,67,4,92,66,62,1.68,0,0,2,0,542,2151,0.287,13,2,2,5,0,3,1,13,5,1,9,1,0,15,140,104,0.326,44.8,18.0,6.94,5.05,0.378,0.42,0.798,48,13,119.33333333333331,4,1,5,12,1,0.81,2.411,0.168358714,0.190761973,0,227.3333333333333,0.0,8100,1990,3,19,27,0,0,0,0,0,0,0,0,0,1,0
2009,2017,7.76,33,2,5,0,0,0.286,62.66666666666666,94,11,23,2,30,60,54,1.87,0,0,0,2,303,1175,0.349,24,1,3,6,1,6,0,5,0,2,6,2,0,6,73,78,0.355,35.6,18.8,4.31,3.3,0.397,0.569,0.966,33,5,62.66666666666666,1,0,2,10,1,0.923,-0.94,0.0686119874,0.25937396,0,290.0,0.0,7100,1990,3,19,28,0,0,0,0,0,0,0,0,0,1,0
2009,2018,4.68,34,6,2,0,1,0.75,59.66666666666666,62,7,23,1,42,33,31,1.42,0,0,0,0,266,969,0.261,14,2,2,2,0,1,0,3,1,5,8,1,0,2,65,71,0.288,28.5,16.2,6.34,3.47,0.326,0.424,0.75,34,3,59.66666666666666,1,0,5,5,0,0.909,1.145,0.0555144338,0.314888394,0,349.66666666666663,0.0,7100,1990,3,19,29,0,0,0,0,0,0,0,0,0,1,0
2009,2019,5.43,26,6,8,0,0,0.429,119.33333333333331,150,14,27,6,103,76,72,1.48,1,0,7,0,526,1913,0.307,25,1,0,4,0,3,0,22,6,0,3,0,0,12,127,113,0.362,73.6,16.0,7.77,2.04,0.348,0.448,0.796,26,22,119.33333333333331,0,0,4,13,0,1.0,0.159,0.0759753593,0.390863753,0,469.0,0.0,11000,1990,3,19,30,0,0,0,0,0,0,0,0,0,1,0
2003,2003,3.88,37,3,1,0,2,0.75,58.0,57,5,21,5,38,26,25,1.34,0,0,0,0,249,947,0.261,7,1,4,1,0,6,0,0,0,3,10,2,0,6,59,65,0.295,25.6,16.3,5.9,3.26,0.339,0.372,0.711,37,0,58.0,0,0,2,11,1,1.0,1.051,0.0317460317,0.0317460317,0,58.0,0.0,3000,1984,11,3,20,1,0,0,0,0,0,0,0,0,0,0
2003,2007,10.8,3,0,1,0,0,0.0,5.0,7,0,3,1,7,6,6,2.0,0,0,0,0,25,99,0.333,3,0,0,0,0,2,0,0,0,0,1,0,0,0,3,4,0.5,33.0,19.8,12.6,5.4,0.44,0.476,0.916,3,0,5.0,0,0,1,0,0,1.0,-0.044,0.00449775112,0.060486207,0,93.0,0.0,2300,1984,11,3,24,1,0,0,0,0,0,0,0,0,0,0
2003,2008,5.49,13,0,0,0,0,0.0,19.666666666666668,14,1,8,8,10,12,12,1.12,0,0,0,0,85,296,0.212,1,2,1,2,0,1,0,0,0,0,8,0,0,3,23,21,0.228,22.8,15.1,4.58,3.66,0.357,0.333,0.69,13,0,19.666666666666668,0,0,0,3,0,1.0,0.039,0.000893655049,0.0613798621,0,112.66666666666669,0.0,2300,1984,11,3,25,1,0,0,0,0,0,0,0,0,0,0
2003,2011,0.0,2,0,0,0,0,0.0,1.3333333333333333,0,0,2,0,2,0,0,1.5,0,0,0,0,5,19,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,9.5,14.3,13.5,13.5,0.4,0.0,0.4,2,0,1.3333333333333333,0,0,0,0,0,0.0,0.036,0.00178412132,0.065915015,0,126.0,0.0,2800,1984,11,3,28,1,0,0,0,0,0,0,0,0,0,0
2003,2006,16.88,4,0,0,0,0,0.0,2.6666666666666665,7,1,2,1,2,5,5,3.38,0,0,0,0,18,65,0.467,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,5,0.5,16.3,24.4,6.75,6.75,0.556,0.733,1.289,4,0,2.6666666666666665,0,0,0,0,0,0.0,-0.17,0.00173010381,0.00779070987,0,6.333333333333333,0.0,2000,1984,10,9,23,1,0,0,0,0,0,0,0,0,0,0
2003,2007,1.74,7,0,0,0,0,0.0,10.333333333333334,8,0,12,1,4,3,2,1.94,0,0,0,0,50,198,0.235,3,0,1,2,0,2,1,1,0,0,1,0,0,1,10,14,0.25,28.3,19.2,3.48,10.45,0.429,0.324,0.753,7,1,10.333333333333334,0,0,0,0,0,0.0,0.114,0.0059970015,0.0137877114,0,16.666666666666668,0.0,2000,1984,10,9,24,1,0,0,0,0,0,0,0,0,0,0
2003,2008,4.59,40,5,5,0,2,0.5,66.66666666666667,63,3,38,12,48,34,34,1.52,0,0,0,0,309,1224,0.251,8,2,6,2,1,3,0,3,1,4,10,3,0,5,73,69,0.297,30.6,18.4,6.48,5.13,0.373,0.335,0.708,40,3,66.66666666666667,0,0,3,10,0,1.0,0.762,0.0250223414,0.0388100528,0,83.33333333333334,0.0,3800,1984,10,9,25,1,0,0,0,0,0,0,0,0,0,0
2003,2011,6.75,4,0,1,0,1,0.0,4.0,5,0,2,3,3,3,3,1.75,0,0,0,1,21,83,0.313,0,0,0,0,0,0,0,0,0,0,1,1,0,1,6,2,0.385,20.8,20.8,6.75,4.5,0.476,0.313,0.789,4,0,4.0,0,0,0,2,0,1.0,-0.02,0.00178412132,0.0653534588,0,126.0,0.0,4900,1984,10,9,28,1,0,0,0,0,0,0,0,0,0,0
2003,2012,7.71,7,0,0,0,0,0.0,4.666666666666667,7,0,6,1,4,4,4,2.79,0,0,0,0,28,106,0.333,2,1,0,0,0,3,0,0,0,0,2,1,0,0,2,8,0.412,15.1,22.7,7.71,11.57,0.5,0.524,1.024,7,0,4.666666666666667,0,0,0,0,0,0.0,-0.057,0.00131665569,0.0666701145,0,130.66666666666666,0.0,3900,1984,10,9,29,1,0,0,0,0,0,0,0,0,0,0
2003,2013,27.0,1,0,0,0,0,0.0,1.0,4,0,1,0,1,3,3,5.0,0,0,0,0,8,26,0.571,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.667,26.0,26.0,9.0,9.0,0.625,1.0,1.625,1,0,1.0,0,0,0,0,0,0.0,-0.068,0.000538213132,0.0672083276,0,131.66666666666666,0.0,4300,1984,10,9,30,1,0,0,0,0,0,0,0,0,0,0
